Chip ID     : 96
Version     : 0
Time, Temperature (C), Pressure (hPa), Humidity (%):
1557192345.87 , 21.36 , 1016.41550815 , 36.3073053904
1557192347.98 , 21.37 , 1016.41037994 , 36.2200662143
1557192350.08 , 21.37 , 1016.40105688 , 36.1841434234
1557192352.19 , 21.37 , 1016.40525154 , 36.399694947
1557192354.3 , 21.38 , 1016.3460513 , 36.3637782424
1557192356.4 , 21.37 , 1016.41876936 , 36.4099588445
1557237737.59 , 21.37 , 1016.36982683 , 36.2662554059
1557237739.66 , 21.36 , 1016.32507942 , 36.2611202943
1557237741.74 , 21.39 , 1016.37215259 , 36.2765412078
1557237743.84 , 21.38 , 1016.31388609 , 36.3945780413
1557237745.95 , 21.38 , 1016.34092209 , 36.2868026281
1557237748.06 , 21.39 , 1016.31808033 , 36.4202422585
1557237750.16 , 21.4 , 1016.33485738 , 36.3792000864
1557237752.27 , 21.39 , 1016.31714489 , 36.379196426
1557237754.38 , 21.39 , 1016.34511645 , 36.3945817991
1557237756.48 , 21.4 , 1016.36189395 , 36.445918709
1557237758.59 , 21.39 , 1016.35350518 , 36.3381349732
1557237760.7 , 21.4 , 1016.37960669 , 36.2560267801
1557237762.8 , 21.39 , 1016.38986519 , 36.281676601
1557237764.91 , 21.4 , 1016.39312504 , 36.2560267801
1557237767.02 , 21.39 , 1016.38473603 , 36.1944314335
1557237769.12 , 21.42 , 1016.37260617 , 36.2817137257
1557237771.26 , 21.41 , 1016.33811605 , 36.1995770638
1557237773.37 , 21.4 , 1016.35676434 , 36.163643569
1557237775.47 , 21.4 , 1016.3879956 , 36.1739112988
1557237777.58 , 21.4 , 1016.40151407 , 36.4561952865
1557237779.69 , 21.41 , 1016.35069883 , 36.4562116398
1557237781.79 , 21.41 , 1016.39125484 , 36.3484307598
1557237783.9 , 21.42 , 1016.34043821 , 36.3792401959
1557237786.07 , 21.44 , 1016.45510798 , 36.3074090924
1557237788.21 , 21.43 , 1016.36653986 , 36.2304006156
1557237790.31 , 21.44 , 1016.30220144 , 36.34846875
1557237792.42 , 21.44 , 1016.3749284 , 36.2868680911
1557237794.53 , 21.43 , 1016.33530762 , 36.759041287
1557237796.63 , 21.44 , 1016.32504586 , 36.6512869676
1557237798.74 , 21.45 , 1016.36466682 , 36.9027823943
1557237800.85 , 21.45 , 1016.36372991 , 36.8874057511
1557237802.99 , 21.46 , 1016.46256134 , 36.8104284736
1557237805.09 , 21.46 , 1016.41267721 , 36.8360961471
1557237807.2 , 21.47 , 1016.41593476 , 36.7180733224
1557237809.31 , 21.45 , 1016.37724944 , 36.5897271969
1557237811.41 , 21.46 , 1016.39402637 , 36.5332859279
1557237813.52 , 21.47 , 1016.40660914 , 36.5281664446
1557237815.63 , 21.47 , 1016.34320354 , 36.5281708849
1557237817.73 , 21.48 , 1016.3464594 , 36.6975753162
1557237819.86 , 21.48 , 1016.3152252 , 36.8053564652
1557237821.96 , 21.49 , 1016.37769385 , 36.6975807146
1557237824.07 , 21.49 , 1016.34132706 , 36.8720989628
1557237826.18 , 21.48 , 1016.3464594 , 37.1133071074
1557237828.28 , 21.49 , 1016.33200066 , 37.5392821219
1557237830.39 , 21.5 , 1016.38514386 , 37.5341810223
1557237832.5 , 21.52 , 1016.3916547 , 37.1698738226
1557237834.64 , 21.51 , 1016.36974585 , 36.8875614323
1557237836.74 , 21.51 , 1016.38420541 , 36.7592200736
1557237838.85 , 21.52 , 1016.3646128 , 36.6925174629
1557237840.96 , 21.51 , 1016.31566253 , 36.6463080009
1557237843.06 , 21.51 , 1016.31146882 , 36.4461021373
1557237845.17 , 21.52 , 1016.34689801 , 36.4358428603
1557237847.28 , 21.53 , 1016.31378268 , 36.4923326898
1557237849.38 , 21.53 , 1016.34082497 , 36.3793907456
1557237851.52 , 21.53 , 1016.32730382 , 36.5539358156
1557237853.63 , 21.53 , 1016.38558239 , 36.4255985176
1557237855.76 , 21.55 , 1016.42007367 , 36.3178035329
1557237857.89 , 21.53 , 1016.30864874 , 36.1894394164
1557237860.0 , 21.53 , 1016.33663121 , 36.2151023044
1557237862.11 , 21.53 , 1016.35853995 , 36.1843028442
1557237864.21 , 21.53 , 1016.32216999 , 36.2664508475
1557237866.32 , 21.55 , 1016.3473321 , 36.1689166549
1557237868.46 , 21.53 , 1016.31378268 , 36.4512633231
1557237870.56 , 21.54 , 1016.33475101 , 36.3383364965
1557237872.67 , 21.54 , 1016.33988497 , 36.4358737496
1557237874.78 , 21.53 , 1016.32216999 , 36.3999332233
1557237876.88 , 21.54 , 1016.35760008 , 36.5847557883
1557237878.99 , 21.55 , 1016.33800417 , 36.9338575424
1557237881.1 , 21.55 , 1016.32961687 , 36.9903087131
1557237883.2 , 21.55 , 1016.3473321 , 37.3188201526
1557237885.33 , 21.56 , 1016.36410699 , 37.3239884581
1557237887.43 , 21.56 , 1016.36924123 , 36.8157969464
1557237889.54 , 21.56 , 1016.36410699 , 36.5796594698
1557237891.65 , 21.56 , 1016.35058518 , 36.5796594698
1557237893.75 , 21.56 , 1016.341257 , 36.4564485168
1557237895.86 , 21.57 , 1016.31327187 , 36.4256552209
1557237897.97 , 21.58 , 1016.28109251 , 36.4461997566
1557237900.1 , 21.57 , 1016.31746535 , 36.6053526563
1557237902.21 , 21.57 , 1016.31327187 , 36.6618207489
1557237904.31 , 21.57 , 1016.30394329 , 36.6361563387
1557237906.42 , 21.58 , 1016.24471938 , 36.4359350802
1557237908.53 , 21.58 , 1016.28109251 , 36.5437488948
1557237910.63 , 21.59 , 1016.30205925 , 36.7285986456
1557237912.74 , 21.59 , 1016.27082124 , 36.8723402475
1557237914.85 , 21.6 , 1016.35426503 , 36.605409956
1557237916.98 , 21.58 , 1016.26662799 , 36.3897333154
1557237919.09 , 21.59 , 1016.28340101 , 36.3589401667
1557237921.2 , 21.6 , 1016.31369686 , 36.2357187463
1557237923.33 , 21.61 , 1016.33560641 , 36.2459938886
1557237925.46 , 21.61 , 1016.33560641 , 36.2613986164
1557237927.57 , 21.6 , 1016.31369686 , 36.2870671357
1557237929.67 , 21.61 , 1016.33560641 , 36.194644295
1557237931.78 , 21.62 , 1016.34305051 , 36.1535748863
1557237933.92 , 21.62 , 1016.28057178 , 36.1227595402
1557237936.02 , 21.61 , 1016.32627695 , 36.3230199732
1557237938.13 , 21.62 , 1016.33466372 , 36.5130120284
1557237940.24 , 21.62 , 1016.36170972 , 36.48733889
1557237942.34 , 21.62 , 1016.34305051 , 37.231798372
1557237944.45 , 21.62 , 1016.32952741 , 36.9853772427
1557237946.56 , 21.62 , 1016.29315131 , 36.7184063788
1557237948.66 , 21.64 , 1016.38173451 , 36.4668318128
1557237950.79 , 21.63 , 1016.31925422 , 36.3846652823
1557237952.9 , 21.64 , 1016.43488591 , 36.4822485823
1557237955.01 , 21.63 , 1016.37334752 , 36.2408828963
1557237957.11 , 21.63 , 1016.32858422 , 36.2254747208
1557237959.22 , 21.62 , 1016.3201976 , 36.1638474997
1557237961.33 , 21.63 , 1016.2973445 , 36.2511478475
1557237963.43 , 21.64 , 1016.32250379 , 36.2614346533
1557237965.57 , 21.63 , 1016.22972858 , 36.1022261604
1557237967.68 , 21.63 , 1016.2922076 , 36.1279067843
1557237969.79 , 21.63 , 1016.28382131 , 36.1330380755
1557237971.89 , 21.63 , 1016.29640075 , 36.0816899454
1557237974.0 , 21.63 , 1016.2744912 , 36.0662802283
1557237976.11 , 21.63 , 1016.37848378 , 36.1073614989
1557237978.21 , 21.63 , 1016.3108677 , 36.0508723522
1557237980.32 , 21.64 , 1016.36307442 , 36.0919662238
1557237982.46 , 21.63 , 1016.36496055 , 35.9892467654
1557237984.57 , 21.63 , 1016.39200701 , 35.9173488453
1557237986.67 , 21.63 , 1016.31925422 , 35.9430287394
1557237988.78 , 21.63 , 1016.2922076 , 35.9789780301
1557237990.9 , 21.63 , 1016.39200701 , 35.9378912623
1557237993.03 , 21.64 , 1016.38592801 , 35.9635744109
1557237995.16 , 21.63 , 1016.27029812 , 36.0406014981
1557237997.26 , 21.62 , 1016.27543504 , 35.9841088779
1557237999.39 , 21.62 , 1016.29315131 , 36.1381713011
1557238001.49 , 21.62 , 1016.26610504 , 36.2100641718
1557238003.6 , 21.63 , 1016.32439091 , 36.1176321526
1557238005.71 , 21.62 , 1016.34724392 , 36.0765476387
1557238007.81 , 21.63 , 1016.28382131 , 36.0406014981
1557238009.92 , 21.62 , 1016.27962817 , 36.0970889828
1557238012.03 , 21.63 , 1016.2973445 , 36.1330380755
1557238014.15 , 21.63 , 1016.27029812 , 36.1587144596
1557238016.27 , 21.62 , 1016.30667445 , 36.1124949099
1557238018.38 , 21.62 , 1016.24838889 , 36.0714105966
1557238020.49 , 21.63 , 1016.265161 , 36.0354690099
1557238022.59 , 21.63 , 1016.3108677 , 36.1535791982
1557238024.7 , 21.63 , 1016.3015377 , 36.0508739168
1557238026.81 , 21.64 , 1016.32764076 , 36.0508785965
1557238028.91 , 21.64 , 1016.34022063 , 36.1433232591
1557238031.05 , 21.63 , 1016.31925422 , 36.0303335048
1557238033.15 , 21.63 , 1016.2922076 , 36.0611464199
1557238035.26 , 21.64 , 1016.32250379 , 36.0457461051
1557238037.37 , 21.63 , 1016.265161 , 36.0149269433
1557238039.47 , 21.63 , 1016.2922076 , 36.0200624715
1557238041.58 , 21.63 , 1016.26935404 , 36.1125025746
1557238043.69 , 21.63 , 1016.32858422 , 36.1535813507
1557238045.79 , 21.65 , 1016.29451246 , 36.1946824784
1557238047.94 , 21.64 , 1016.28612629 , 36.3641420524
1557238050.04 , 21.64 , 1016.2548862 , 36.281975711
1557238052.15 , 21.64 , 1016.25907916 , 36.30765488
1557238054.26 , 21.65 , 1016.26327212 , 36.3590102053
1557238056.36 , 21.64 , 1016.28193322 , 36.2922461936
1557238058.47 , 21.64 , 1016.20498495 , 36.215219314
1557238060.6 , 21.66 , 1016.30709176 , 36.3949704091
1557238062.73 , 21.66 , 1016.26557509 , 36.590118429
1557238064.87 , 21.66 , 1016.26652023 , 36.4771335163
1557238066.98 , 21.66 , 1016.28004407 , 36.6003744787
1557238069.09 , 21.66 , 1016.29356791 , 36.487403766
1557238071.19 , 21.66 , 1016.26557509 , 36.3847102164
1557238073.3 , 21.66 , 1016.20728646 , 36.2717276484
1557238075.41 , 21.66 , 1016.26557509 , 36.2357815529
1557238077.51 , 21.66 , 1016.24785825 , 36.14847344
1557238079.62 , 21.67 , 1016.26976801 , 36.1433418714
1557238081.76 , 21.66 , 1016.30195404 , 36.1227949212
1557238083.87 , 21.66 , 1016.2926231 , 35.9995365877
1557238085.98 , 21.66 , 1016.26652023 , 36.0200762018
1557238088.08 , 21.66 , 1016.28423707 , 36.071435654
1557238090.19 , 21.66 , 1016.2529964 , 36.0406194135
1557238092.3 , 21.67 , 1016.26976801 , 36.1022556169
1557238094.4 , 21.67 , 1016.35091243 , 36.0971198005
1557238096.53 , 21.67 , 1016.29681613 , 36.0508971054
1557238098.64 , 21.67 , 1016.32386427 , 36.0303534851
1557238100.75 , 21.67 , 1016.3052022 , 36.0868516081
1557238102.86 , 21.67 , 1016.3052022 , 36.1073951246
1557238104.96 , 21.67 , 1016.32805741 , 36.025218941
1557238107.07 , 21.67 , 1016.25529836 , 36.1228046152
1557238109.18 , 21.67 , 1016.22405723 , 35.9995402876
1557238111.28 , 21.69 , 1016.26273809 , 36.0868619432
1557238113.43 , 21.67 , 1016.21472574 , 36.23579189
1557238115.53 , 21.67 , 1016.25529836 , 36.199841798
1557238117.64 , 21.68 , 1016.20958677 , 36.2614757445
1557238119.75 , 21.67 , 1016.18862377 , 36.1382061165
1557238121.85 , 21.67 , 1016.20120155 , 36.0765814732
1557238123.96 , 21.67 , 1016.19281636 , 36.1073932763
1557238126.07 , 21.67 , 1016.15224414 , 36.2357867261
1557238128.2 , 21.7 , 1016.17131186 , 36.590178251
1557238130.38 , 21.68 , 1016.17834567 , 36.3128295493
1557238132.48 , 21.67 , 1016.18348482 , 36.2717388179
1557238134.59 , 21.68 , 1016.1638744 , 36.3128385933
1557238136.7 , 21.68 , 1016.159682 , 36.2563427113
1557238138.8 , 21.68 , 1016.22311108 , 36.4566275678
1557238140.91 , 21.68 , 1016.21377939 , 36.3076999041
1557238143.02 , 21.68 , 1016.18253818 , 36.2871542517
1557238145.13 , 21.68 , 1016.16482144 , 36.2306587348
1557238147.25 , 21.67 , 1016.13358066 , 36.1484838688
1557238149.36 , 21.67 , 1016.22824994 , 36.1484838688
1557238151.47 , 21.67 , 1016.23758138 , 36.2203822614
1557238153.57 , 21.68 , 1016.25949119 , 36.3641853066
1557238155.68 , 21.69 , 1016.16806682 , 36.8058363482
1557238157.79 , 21.68 , 1016.13263334 , 36.8006897464
1557238159.89 , 21.69 , 1016.26273809 , 36.502858406
1557238162.03 , 21.69 , 1016.22216465 , 36.4566390736
1557238164.13 , 21.68 , 1016.13263334 , 36.2871571194
1557238166.24 , 21.68 , 1016.18673069 , 36.2512069496
1557238168.35 , 21.69 , 1016.16806682 , 36.2409406025
1557238170.45 , 21.69 , 1016.20864019 , 36.3385201661
1557238172.56 , 21.69 , 1016.23568913 , 36.3950123262
1557238174.67 , 21.69 , 1016.2263573 , 36.3847445129
1557238176.77 , 21.7 , 1016.21188589 , 36.3847547563
1557238178.92 , 21.68 , 1016.159682 , 36.3539207187
1557238181.02 , 21.69 , 1016.14940255 , 36.2255380624
1557238183.13 , 21.69 , 1016.14940255 , 36.2974402098
1557238185.24 , 21.69 , 1016.11396906 , 36.2614838997
1557238187.34 , 21.69 , 1016.14521024 , 36.1433602947
1557238189.45 , 21.68 , 1016.13263334 , 36.1433541746
1557238191.56 , 21.7 , 1016.13073788 , 36.2460869267
1557238193.66 , 21.7 , 1016.24732061 , 36.1998677695
1557238195.84 , 21.7 , 1016.17969665 , 36.1998677695
1557238197.97 , 21.7 , 1016.13073788 , 36.3282611335
1557238200.08 , 21.7 , 1016.16197953 , 36.4001654441
1557238202.19 , 21.7 , 1016.13912234 , 36.3128596144
1557238204.29 , 21.7 , 1016.13493011 , 36.1844572404
1557238206.4 , 21.71 , 1016.14750682 , 36.2974576639
1557238208.51 , 21.72 , 1016.11017552 , 36.2820608956
1557238210.61 , 21.73 , 1016.18523735 , 36.3950711338
1557238212.75 , 21.72 , 1016.13722569 , 36.2820608956
1557238214.86 , 21.73 , 1016.1404691 , 36.2307092262
1557238216.97 , 21.72 , 1016.15913523 , 36.086885732
1557238219.07 , 21.73 , 1016.13532797 , 36.1536675938
1557238221.18 , 21.74 , 1016.1259946 , 36.1690792013
1557238223.29 , 21.74 , 1016.12053068 , 36.1844929685
1557238225.39 , 21.74 , 1016.11666114 , 36.1536717005
1557238227.5 , 21.75 , 1016.10605527 , 36.1434063655
1557238229.62 , 21.75 , 1016.15596607 , 36.0612168355
1557238231.73 , 21.74 , 1016.15177394 , 36.0766255462
1557238233.84 , 21.75 , 1016.15082455 , 36.1279981566
1557238235.94 , 21.75 , 1016.13310673 , 36.0509447086
1557238238.05 , 21.75 , 1016.1289147 , 36.0355328227
1557238240.16 , 21.75 , 1016.12796495 , 35.968756435
1557238242.27 , 21.75 , 1016.15501664 , 36.0509476119
1557238244.41 , 21.74 , 1016.13824831 , 35.9841631438
1557238246.51 , 21.75 , 1016.14244038 , 36.0612168355
1557238248.62 , 21.75 , 1016.1289147 , 36.1074475728
1557238250.73 , 21.75 , 1016.11443911 , 36.0047153177
1557238252.83 , 21.76 , 1016.18111898 , 36.2666981032
1557238254.94 , 21.76 , 1016.18111898 , 36.3797025663
1557238257.05 , 21.76 , 1016.14054094 , 36.4670216415
1557238259.15 , 21.77 , 1016.15730902 , 36.3591693828
1557238261.3 , 21.78 , 1016.09806145 , 36.4002690357
1557238263.41 , 21.78 , 1016.12930598 , 36.4978675455
1557238265.54 , 21.79 , 1016.1596002 , 36.4567901911
1557238267.67 , 21.78 , 1016.08872686 , 36.4824579804
1557238269.78 , 21.79 , 1016.12835513 , 36.2975462877
1557238271.88 , 21.8 , 1016.12226085 , 36.3746152295
1557238273.99 , 21.79 , 1016.08777552 , 36.3797356844
1557238276.1 , 21.8 , 1016.13578767 , 36.3540674467
1557238278.23 , 21.79 , 1016.14093072 , 36.3181026537
1557238280.33 , 21.79 , 1016.1054938 , 36.2410424379
1557238282.44 , 21.79 , 1016.07329723 , 36.2256361912
1557238284.55 , 21.8 , 1016.13064442 , 36.4054435386
1557238286.65 , 21.81 , 1016.11197395 , 36.4568200257
1557238288.76 , 21.8 , 1016.1399795 , 36.5955006251
1557238290.87 , 21.81 , 1016.12550098 , 36.6571542163
1557238292.98 , 21.81 , 1016.09844693 , 36.4208613655
1557238295.1 , 21.8 , 1016.10359058 , 36.3335255838
1557238297.21 , 21.81 , 1016.09425529 , 36.3797620109
1557238299.31 , 21.81 , 1016.09844693 , 36.2616113287
1557238301.42 , 21.81 , 1016.09330309 , 36.1537320287
1557238303.53 , 21.81 , 1016.09844693 , 36.19482685
1557238305.63 , 21.81 , 1016.09330309 , 36.0972197422
1557238307.74 , 21.81 , 1016.1338845 , 36.0972197422
1557238309.88 , 21.81 , 1016.1483632 , 36.1383139899
1557238311.99 , 21.8 , 1016.12645263 , 36.1691339324
1557238314.1 , 21.8 , 1016.11292576 , 36.1794084532
1557238316.2 , 21.81 , 1016.09844693 , 36.3694911955
1557238318.31 , 21.8 , 1016.1171175 , 36.4516757115
1557238320.42 , 21.8 , 1016.09006367 , 36.5133176372
1557238322.52 , 21.81 , 1016.09844693 , 36.5595569731
1557238324.63 , 21.82 , 1016.12874078 , 36.6828572723
1557238326.77 , 21.81 , 1016.10263857 , 36.6571590813
1557238328.88 , 21.81 , 1016.10263857 , 36.5133297705
1557238330.99 , 21.82 , 1016.11102187 , 36.482516142
1557238333.12 , 21.82 , 1016.12359688 , 36.2102525817
1557238335.25 , 21.82 , 1016.13807626 , 36.1331840768
1557238337.36 , 21.81 , 1016.09844693 , 36.1434532874
1557238339.46 , 21.81 , 1016.0214762 , 36.1999664132
1557238341.57 , 21.82 , 1016.17351445 , 36.2256625753
1557238343.71 , 21.81 , 1016.11197395 , 36.1485906784
1557238345.82 , 21.82 , 1016.11940521 , 36.256486947
1557238347.92 , 21.8 , 1016.13064442 , 36.3283885292
1557238350.03 , 21.81 , 1016.09844693 , 36.1331784824
1557238352.14 , 21.8 , 1016.0993989 , 36.1228982075
1557238354.24 , 21.8 , 1016.14417135 , 36.0715259686
1557238356.35 , 21.81 , 1016.09425529 , 36.1485887207
1557238358.46 , 21.81 , 1016.09844693 , 36.20510147
1557238360.58 , 21.81 , 1016.09844693 , 36.3797652912
1557238362.69 , 21.81 , 1016.15255506 , 36.4825045517
1557238364.79 , 21.81 , 1016.14321983 , 36.4157278669
1557238366.9 , 21.81 , 1016.13902802 , 36.5030520337
1557238369.01 , 21.82 , 1016.13807626 , 36.4722421784
1557238371.11 , 21.81 , 1016.1338845 , 36.205106025
1557238373.22 , 21.82 , 1016.17770635 , 36.2719016778
1557238375.36 , 21.81 , 1016.15674692 , 36.3643573259
1557238377.47 , 21.81 , 1016.1338845 , 36.456827461
1557238379.57 , 21.82 , 1016.09749469 , 36.374637986
1557238381.68 , 21.82 , 1016.1557953 , 36.2513470371
1557238383.79 , 21.8 , 1016.15769828 , 36.1331747411
1557238385.89 , 21.8 , 1016.13578767 , 36.2050923321
1557238388.0 , 21.8 , 1016.18475216 , 36.0715259686
1557238390.11 , 21.81 , 1016.1338845 , 36.1794191232
1557238392.25 , 21.8 , 1016.14931449 , 36.0458359012
1557238394.36 , 21.79 , 1016.15445744 , 36.1280299929
1557238396.46 , 21.79 , 1016.1232122 , 36.2461819797
1557238398.57 , 21.8 , 1016.12645263 , 36.1280355411
1557238400.68 , 21.8 , 1016.1171175 , 36.1691360123
1557238402.82 , 21.82 , 1016.15160347 , 36.2667564294
1557238404.95 , 21.81 , 1016.15255506 , 36.3643541361
1557238407.05 , 21.82 , 1016.08815906 , 36.3797783891
1557238409.18 , 21.81 , 1016.07558442 , 36.9037095498
1557238411.28 , 21.82 , 1016.08396751 , 36.718808792
1557238413.39 , 21.82 , 1016.11940521 , 36.5698523017
1557238415.5 , 21.82 , 1016.11521354 , 36.3540925043
1557238417.6 , 21.82 , 1016.14226804 , 36.5595741855
1557238419.7 , 21.81 , 1016.12130923 , 36.6725590975
1557238421.77 , 21.82 , 1016.12359688 , 36.6623201673
1557238423.88 , 21.84 , 1016.16646657 , 36.9191945445
1557238425.97 , 21.83 , 1016.13617196 , 36.7291135965
1557238428.08 , 21.82 , 1016.11940521 , 36.5082089252
1557238430.15 , 21.83 , 1016.08720635 , 36.3695136809
1557238432.26 , 21.82 , 1016.09654218 , 36.2975884735
1557238434.37 , 21.83 , 1016.11330851 , 36.2667747511
1557238436.47 , 21.83 , 1016.0820619 , 36.2975968477
1557238438.58 , 21.83 , 1016.10073375 , 36.3643764158
1557238440.69 , 21.84 , 1016.13521941 , 36.287330153
1557238442.83 , 21.83 , 1016.09139788 , 36.2616320792
1557238444.94 , 21.82 , 1016.10168629 , 36.235934951
1557238447.04 , 21.82 , 1016.12359688 , 36.2462146894
1557238449.15 , 21.82 , 1016.05691316 , 36.2153830645
1557238451.26 , 21.81 , 1016.01309359 , 36.3283915179
1557238453.33 , 21.81 , 1016.06720137 , 36.3438027468
1557238455.4 , 21.82 , 1016.08815906 , 36.2770336931
1557238457.5 , 21.8 , 1016.09006367 , 36.5081808525
1557238459.58 , 21.81 , 1016.12550098 , 36.4876414338
1557238461.66 , 21.81 , 1016.12130923 , 36.4670900793
1557238463.74 , 21.81 , 1016.09330309 , 36.5133338103
1557238465.83 , 21.8 , 1016.07653676 , 36.5544116375
1557238467.9 , 21.81 , 1016.15255506 , 36.6571542163
1557238469.98 , 21.81 , 1016.10683022 , 36.6006599695
1557238472.05 , 21.83 , 1016.05081554 , 36.6212348697
1557238474.16 , 21.82 , 1016.0611046 , 36.7290872848
1557238476.23 , 21.83 , 1016.0820619 , 36.646924125
1557238478.35 , 21.84 , 1016.15713056 , 36.6263997636
1557238480.48 , 21.85 , 1016.08853807 , 36.6726479385
1557238482.61 , 21.85 , 1016.06567351 , 36.4671614994
1557238484.72 , 21.85 , 1016.1072109 , 36.6058559146
1557238486.82 , 21.85 , 1016.0614822 , 36.611002181
1557238488.93 , 21.85 , 1016.06567351 , 36.6418299357
1557238491.04 , 21.86 , 1016.0334719 , 36.6521138568
1557238493.14 , 21.86 , 1016.07405616 , 36.5493679305
1557238495.25 , 21.85 , 1016.03861755 , 36.5339475424
1557238497.36 , 21.86 , 1016.06891064 , 36.4414885534
1557238499.44 , 21.85 , 1016.01670729 , 36.6880542004
1557238501.53 , 21.85 , 1016.04376302 , 36.5699000643
1557238503.6 , 21.84 , 1016.00832503 , 36.3798109707
1557238505.67 , 21.85 , 1016.03023515 , 36.3541298107
1557238507.75 , 21.84 , 1016.00927928 , 36.2770524098
1557238509.82 , 21.84 , 1016.02185278 , 36.4260477228
1557238511.9 , 21.84 , 1015.96774182 , 36.3541236163
1557238513.97 , 21.85 , 1016.0614822 , 36.4825699527
1557238516.04 , 21.85 , 1015.9845057 , 36.5750459981
1557238518.12 , 21.86 , 1016.04699998 , 36.6264276645
1557238520.19 , 21.88 , 1015.990977 , 36.7292026203
1557238522.29 , 21.86 , 1015.97002245 , 36.8832870231
1557238524.36 , 21.89 , 1016.03384246 , 36.7806135507
1557238526.45 , 21.87 , 1016.01384275 , 36.6264508511
1557238528.53 , 21.86 , 1016.04185424 , 36.3592860594
1557238530.6 , 21.86 , 1016.01479787 , 36.4003875532
1557238532.68 , 21.86 , 1016.05119121 , 36.4260722427
1557238534.75 , 21.86 , 1016.02413493 , 36.3438698487
1557238536.82 , 21.88 , 1016.0450906 , 36.5493931026
1557238538.9 , 21.87 , 1016.00031441 , 36.5648014395
1557238540.97 , 21.88 , 1016.04413552 , 36.6213318323
1557238543.05 , 21.89 , 1016.03479801 , 36.7138112424
1557238545.12 , 21.88 , 1016.00354982 , 36.5442680154
