


Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557238787.533079, -75.78089892613606, 1.8750872936140581, -962.34959233, -661.7576914200004, -513.97929548, -76.46272424215641, 1.474776923152483, 66.51790357571144, 330.8719592787428, -75.72912476147806, 1.8811054796281175)
(1557238788.653494, -75.79065867104639, 2.905057365898074, -963.4114233099999, -662.4740059700003, -514.54391989, -76.4842172914904, 2.0464193687998375, 67.33218637236277, 329.50941105601623, -75.7643122225026, 2.3814681349778555)
(1557238789.773987, -75.35992448401561, 2.461056965990622, -964.47358945, -663.1821167300003, -515.10872252, -76.23450806300552, 2.011957623114308, 67.23436683363413, 330.8799460994407, -75.55955866386353, 2.4158329957547218)
(1557238790.89452, -75.83215932777478, 1.3639298377394766, -965.4934198, -663.9153831800003, -515.6481369200001, -76.40103096186708, 1.329834371889409, 67.12415723549525, 329.52254128466643, -75.67734056741791, 1.85500287248049)
(1557238792.014987, -75.8624384857227, 2.0515112884413043, -966.5883226999999, -664.6481258900003, -516.2040107, -76.51583663618045, 1.469743437820546, 67.19208475128794, 329.43716033854633, -75.79184819368832, 1.9221308157251307)
(1557238793.135632, -75.77001884857157, 2.905057365898074, -968.0463155299999, -665.6088188400003, -516.9838673300001, -76.65154309561512, 1.9466546146670627, 67.07323250289632, 330.18088694578785, -75.8009663704767, 2.4422325841139774)
(1557238794.296986, -75.93323741134799, 2.0700329651783704, -969.0575999299999, -666.2914358100003, -517.54007375, -76.62507344505484, 1.7476348369738472, 67.00707178256935, 329.558498630128, -75.85051298111944, 2.2574600643617795)
(1557238795.417557, -75.67986605900396, 1.1829328897946993, -970.11135368, -667.0248484200002, -518.0880257, -76.47945051342431, 1.1154486246663584, 67.05654010262246, 330.83541593624204, -75.76470328315824, 1.6799135503561482)
(1557238796.538029, -75.4970407642769, 36.62859984600232, -971.23167253, -667.7324182200002, -518.63554995, -76.33813220393587, 22.140311437467933, 66.7791625391279, 329.2855116000188, -75.65865453055001, 19.728589454028523)
(1557238797.658409, -75.71081965426592, 3.039401889302212, -972.28454253, -668.4567927800002, -519.1746193900001, -76.3828926741339, 10.3900158845685, 67.26532274161303, 330.6050046738363, -75.67984408654347, 11.66045105542978)
(1557238798.77886, -75.62899456701032, 2.021367252079699, -973.32971001, -669.1732382300003, -519.7140606700001, -76.34862080185975, 5.08224852507522, 67.26416065474524, 330.30993331917944, -75.64481855205892, 6.945664748832698)
(1557238799.899372, -75.76029290506058, 2.215698149964453, -975.19544157, -670.3463876200003, -520.6327921200001, -76.74191668778025, 2.8930585440087597, 66.93313511702723, 330.34470702146086, -75.74607247361504, 4.300929654514654)
(1557238801.101369, -75.71081965426592, 2.196109506438404, -976.2156700099999, -671.0546453800004, -521.1892803600001, -76.53134984367165, 2.1915860174665465, 67.27991692291343, 330.35162050649274, -75.70703316784923, 3.1905642506477303)
(1557238802.221976, -75.72183413961619, 2.8624075449828297, -977.2267696099999, -671.7961184200003, -521.7369593100001, -76.45008026123837, 2.2974897179763163, 66.85128393363735, 329.6677975048083, -75.69014483780076, 2.9823114706768505)
(1557238803.342377, -75.88257298825629, 1.7149325046460717, -978.3055267299999, -672.5209083600004, -522.2931934500001, -76.54107874544911, 1.6580394139781696, 67.20649446977572, 330.4987294796308, -75.7987438282452, 2.291661136634136)
(1557238804.462907, -75.61964251644608, 1.5118566502204658, -979.3417057899999, -673.2201186200003, -522.8323435300001, -76.40268863204729, 1.2906456517235472, 66.98016339659137, 330.916502906737, -75.69761470659704, 1.8462406148586028)
(1557238805.583359, -75.84236799485521, 1.0230324919073723, -980.3864566299999, -673.9615547000003, -523.3968460000001, -76.48439658573204, 0.8335033238338422, 66.83100950757573, 330.321377924601, -75.76524719998332, 1.3466473720241345)
(1557238806.703896, -75.97387117223685, 1.8919677289835022, -981.4567770699999, -674.6779109000003, -523.9867864000001, -76.60620951363492, 1.1820394869236381, 66.68708648991247, 328.7978877511015, -75.88071086745866, 1.5550031257078256)
(1557238807.824377, -75.97384091213397, 3.084814651258796, -982.53567755, -675.3690815200002, -524.5262366400001, -76.65834854473434, 2.047236337524733, 66.99969829329912, 330.24802270739445, -75.94377947887847, 2.295171442347724)
(1557238808.944849, -75.80144662032153, 2.0454108008152616, -983.57242487, -676.0602464000002, -525.0909689200001, -76.55890631808666, 1.7696750634990501, 66.79151042295462, 331.3291019893849, -75.8659508713078, 2.143477433072747)
(1557238810.065309, -75.96375717763759, 1.380356379720638, -984.65886932, -676.7761206500002, -525.6468242200001, -76.63639461381722, 1.2497341532320028, 66.56321603642142, 330.0713896361823, -75.93432154993941, 1.7115274271173537)
(1557238811.185726, -76.08564129798388, 1.2188775400351801, -985.70344656, -677.4921615000002, -526.1775368500001, -76.72377352031722, 0.9448038453139092, 66.64797436895141, 329.702711969215, -76.01087210015432, 1.408052223157474)
(1557238812.30635, -76.18697318309218, 1.9266567633829936, -986.76721794, -678.2013424200002, -526.7347504300002, -76.82720186998219, 1.2502432281553597, 66.81131710851022, 329.7462692390336, -76.11090121623955, 1.623880365163132)
(1557238813.426925, -75.95359835150289, 3.275404963301014, -987.86347674, -678.9518580600002, -527.2997453500002, -76.74154327889461, 2.1651340132427523, 67.09983515157175, 331.2374522742055, -76.05779883107637, 2.4136347208687)
(1557238814.54746, -75.93332925697185, 0.8602346487733712, -988.95039978, -679.6596219000002, -527.8726970300002, -76.69138408174095, 1.0990888585611236, 66.94573104387449, 330.1229399076089, -76.01410934507794, 1.5996231583435003)
(1557238815.667965, -75.7313826908434, 0.5070313597691438, -990.29403711, -680.6080717800002, -528.6517808600001, -76.65283817920243, 0.3644744072859357, 66.91086638248359, 328.3592039092184, -75.82873876938598, 0.9463995997974373)
(1557238816.829363, -75.872634791131, 2.905057365898074, -991.6782381099999, -681.5237739800002, -529.3971198600001, -76.73839654635958, 1.5225433024532187, 66.85845968303958, 330.0786216089619, -75.87447841306638, 1.9658852892208887)
(1557238817.981511, -75.71081965426592, 2.5335612044710842, -992.73103811, -682.2312555800003, -529.9361534600001, -76.5429704111034, 1.846161403663938, 66.8777939577161, 330.64302085633614, -75.78625790440297, 2.2472295638435997)
(1557238819.101968, -75.85256226078141, 2.7263133116208564, -993.72524475, -682.9642723400003, -530.4838096600001, -76.5264081769102, 2.081045844438089, 67.05526704531601, 330.6934983748779, -75.78759090094965, 2.4763035973224428)
(1557238820.222498, -75.71081965426592, 1.0139810259479418, -994.80395707, -683.6637498600003, -531.0400207000001, -76.46853999132364, 1.1610159453440008, 66.86351197613676, 330.1670999642973, -75.75758809516988, 1.7249451564801292)
(1557238821.342931, -75.85189122464472, 2.2289524474155655, -995.9076124200001, -684.3967118100003, -531.6297602000001, -76.54001287131629, 1.5085930665869394, 66.61994487099182, 329.7943010572344, -75.8266272113445, 1.9495278985728948)
(1557238822.463426, -76.08527508663305, 2.9489962352968178, -996.9614449200001, -685.0964565900002, -532.1946144200001, -76.68870320050634, 2.0929370558128664, 66.56724543036097, 329.67259698939006, -75.95693774714417, 2.45570589471844)
(1557238823.58397, -75.94348624977293, 1.2042407336094243, -997.9896267600001, -685.8380959500003, -532.7171330600002, -76.65284576606629, 1.263063518490801, 66.89988112526248, 330.645257978836, -75.93888048970277, 1.7962594670757996)
(1557238824.704569, -75.65915728279202, 1.351864181593271, -999.0098128500001, -686.5547556000002, -533.2820294900001, -76.46470711210173, 1.029680056352283, 66.52031839349843, 330.4881625116227, -75.77949093591971, 1.5456541870013294)
(1557238825.824981, -75.8009566070654, 3.0756239617623464, -1000.0630153500001, -687.2709333000003, -533.8296947900001, -76.48773780907993, 1.970775319598321, 66.62701640084731, 329.734961357067, -75.78780212372624, 2.3070647279380063)
(1557238826.945515, -75.90295517004041, 1.029157107597598, -1001.0325654000001, -687.9454029000002, -534.3692704700001, -76.52468824565622, 1.1360165523978871, 66.79642767786832, 329.4803585438502, -75.80404979006728, 1.6662006298629428)
(1557238828.06601, -75.72998112172365, 0.8500256828603483, -1002.0687875100001, -688.6699159200002, -534.89159381, -76.46235281529668, 0.6746168226753638, 66.83374204070375, 330.0339000528813, -75.75866039978541, 1.2179538891549297)
(1557238829.186462, -76.13581605982768, 1.5669732649107004, -1003.1308389900001, -689.3695212600002, -535.43104853, -76.69125135401528, 0.9301885520165658, 66.8113670426494, 329.72156282369394, -75.95722949745094, 1.3705599459889481)
(1557238830.307009, -75.5988853932849, 1.1759968345573952, -1004.1765967100001, -690.0863713100001, -535.97922798, -76.45413486557706, 0.7909335015410635, 66.72125456161976, 331.2044442119498, -75.77428066659267, 1.2411876696974973)
(1557238831.427566, -75.5492369739584, 3.1705807412065496, -1005.6273633700001, -691.0733683000001, -536.76406896, -76.49150279460586, 1.8239230493403549, 66.69403464935753, 330.583582258476, -75.63210480436997, 2.298682437664614)
(1557238832.597682, -76.05508937445592, 2.08256759197468, -1006.6488453700001, -691.7909383000001, -537.3212409600001, -76.6382475425159, 1.69208177492095, 66.94278227560537, 328.86060975538385, -75.83680033183154, 2.1850053823288724)
(1557238833.718286, -75.88257298825629, 2.4002167757999473, -1007.8934358500002, -692.6340479800001, -537.9435362, -76.68267900196012, 1.7797189034483483, 67.08932555290892, 329.93747217220675, -75.8625722606731, 2.3028497568722983)
(1557238834.86182, -76.45059223772924, 0.5354612846605278, -1008.9480646000002, -693.3596325600001, -538.46663206, -76.9652784434216, 0.742930500175656, 66.56433173952368, 329.9934014183014, -76.1759407606733, 1.3740468354241067)
(1557238835.982411, -75.55841707056534, 1.1725592154445508, -1009.9934490800002, -694.0762267600002, -539.04833794, -76.53931541170783, 0.7140700493369928, 66.76649432948355, 331.35577627483775, -75.86708351618508, 1.2401061674690248)
(1557238837.102952, -75.7313826908434, 2.196109506438404, -1011.0818530400003, -694.7596432000001, -539.59675854, -76.48991736318916, 1.3299271475978394, 67.02822850139685, 330.53531615536906, -75.81781842429709, 1.7188779985661435)
(1557238838.223697, -75.69101839495296, 1.347889586198903, -1012.5025467900003, -695.6916183000002, -540.33551929, -76.57885548224745, 0.9679145707584775, 67.05856126691928, 330.2571617893823, -75.74913053692369, 1.5080217453887292)
(1557238839.386121, -75.8427312425158, 2.039346471879412, -1013.4901297500004, -696.4175339800001, -540.90105825, -76.53221412240846, 1.320407439431038, 66.89880447605472, 329.33701211471697, -75.7660394091505, 1.763182920910288)
(1557238840.506847, -75.87236022928295, 2.5714381987153843, -1014.5149743400004, -697.1374661300001, -541.43465502, -76.54623962253315, 1.7830530350016458, 66.73971889096416, 331.2691385432243, -75.80733457020166, 2.172214690982989)
(1557238841.627971, -75.88257298825629, 1.54352704962713, -1015.5537277900004, -697.8553038800001, -541.98358977, -76.56354102196703, 1.3522023437769362, 66.74414111514007, 331.47475255081304, -75.84270910596206, 1.8494241016875128)
(1557238842.748668, -75.89277129183402, 2.5714381987153843, -1016.6010305500004, -698.598551, -542.53257912, -76.58000028788723, 1.786445008740005, 66.44418376141589, 329.2029521730105, -75.87047243784143, 2.202592442858717)
(1557238843.869501, -75.88281669819457, 0.3420625888109612, -1017.6732356700004, -699.3161686000001, -543.09823064, -76.59057218207164, 0.6327685167825787, 66.59840938865871, 331.09580031725426, -75.89173940163441, 1.2461358576421486)
(1557238844.990222, -75.90295517004041, 0.8576594880966013, -1018.7628586800004, -700.0341372500001, -543.66415887, -76.6138511788529, 0.4805156395709923, 66.3510936864476, 331.9613985118404, -75.9202979221876, 1.0194577093005837)
(1557238846.110983, -75.82236121578137, 1.019997436289941, -1019.8001139900003, -700.70877485, -544.23760083, -76.55385932500998, 0.5343496776023615, 66.73681449735702, 331.4186466754861, -75.86742635485025, 1.0086583242087064)
(1557238847.231523, -76.24835335399139, 0.7051455218876868, -1020.8454724300003, -701.4253512, -544.8024316, -76.78869911839882, 0.35019664417355667, 67.00444467452003, 329.9647224570891, -76.06420035354566, 0.820965719438255)
(1557238848.352065, -75.75061176939037, 2.039346471879412, -1023.0154897900003, -702.96536352, -545.9399407, -77.03385365299376, 0.7476816127970698, 66.67989946743104, 330.47499904942504, -75.87898380407437, 1.5044615482163144)
(1557238849.602159, -75.90295517004041, 1.54352704962713, -1024.0608916300002, -703.65667764, -546.50479492, -76.77347529922174, 0.9486632268951058, 67.00283038918602, 330.27045023229516, -75.89294996369085, 1.5254841972214248)
(1557238850.722749, -75.8317628798669, 2.0515112884413043, -1025.1404282700003, -704.36512356, -547.04456324, -76.64026250360884, 1.3269936958228248, 66.98896865504717, 329.24906482074755, -75.87822181355514, 1.7941458762898423)
(1557238851.843318, -75.58848482051717, 1.8476125762417155, -1026.2104108900003, -705.04755342, -547.63431744, -76.43718894175385, 1.366393080074159, 66.85394915852883, 330.43286662322834, -75.73931751569174, 1.8364152581272855)
(1557238852.963827, -75.79169829544749, 2.8878459538485686, -1027.2645408900003, -705.7390627, -548.19933112, -76.47154655397003, 2.002661092338805, 66.69645397135201, 329.8998309462526, -75.76448805334647, 2.3922601706582682)
(1557238854.084325, -75.65915728279202, 1.5207719686132464, -1028.3439610500002, -706.42213327, -548.74747417, -76.41588105526323, 1.4402993901034697, 66.85845968303958, 331.2976959719499, -75.721189888047, 1.9742255145478995)
(1557238855.204905, -75.71964384558144, 2.039346471879412, -1029.4064888100002, -707.09675407, -549.30403633, -76.42314983345415, 1.529879319169035, 66.70976802029817, 331.12468381533614, -75.72126505866305, 2.0288699941695216)
(1557238856.325482, -75.41607123601112, 1.3283620384733013, -1030.4428745100001, -707.81295557, -549.86014573, -76.23345695498833, 1.1224883507515946, 66.64720173533959, 331.52738600115435, -75.55220723724618, 1.6679804479756204)
(1557238857.445847, -76.02422763539623, 1.3762127688075907, -1031.5211119500002, -708.52054889, -550.41611191, -76.53921433923307, 0.9916856735851922, 66.72915759588221, 330.6300956818241, -75.80017249003805, 1.5107250180713516)
(1557238858.566349, -75.68071751813999, 1.6846866267587757, -1032.5499428300002, -709.24579033, -550.93896039, -76.43564859857722, 1.1173896694893424, 66.82635105691335, 330.3690523078832, -75.72595195470691, 1.5811391152189953)
(1557238859.686962, -75.77060322163805, 1.3639298377394766, -1033.6046503300001, -709.9461161099999, -551.49584595, -76.45850437241373, 0.9851834584394228, 66.72409402529638, 330.9645428126496, -75.74714791788348, 1.4653883771716054)
(1557238860.8076, -75.67900946161843, 1.3558622821747122, -1035.0382695100002, -710.9394900299999, -552.22958805, -76.56425509793655, 0.8102411846805965, 66.91142044815055, 331.2650349721595, -75.71798684814388, 1.3707784701503054)
(1557238861.968898, -75.79118004893213, 1.1934917286702103, -1036.09165576, -711.6895010399999, -552.79420308, -76.5217645685339, 0.7401871070743646, 66.49390392697313, 330.9369863135527, -75.75408833823982, 1.2461061888193161)
