268825,, -28.00  ;;--;;  268825,, -28.00  ;;--;;  268825,, -28.000000
268825,, -28.00  ;;--;;  268825,, -28.00  ;;--;;  268825,, -28.000000
268827,, -27.25  ;;--;;  268827,, -27.25  ;;--;;  268827,, -27.250000
268828,, -27.25  ;;--;;  268828,, -27.25  ;;--;;  268828,, -27.250000
268830,, -27.00  ;;--;;  268830,, -27.00  ;;--;;  268830,, -27.000000
268831,, -27.00  ;;--;;  268831,, -27.00  ;;--;;  268831,, -27.000000
268833,, -27.25  ;;--;;  268833,, -27.25  ;;--;;  268833,, -27.250000
268834,, -27.25  ;;--;;  268834,, -27.25  ;;--;;  268834,, -27.250000
268836,, -27.00  ;;--;;  268836,, -27.00  ;;--;;  268836,, -27.000000
268836,, -27.00  ;;--;;  268836,, -27.00  ;;--;;  268836,, -27.000000
268839,, -110.00  ;;--;;  268839,, -110.00  ;;--;;  268839,, -110.000000
268839,, -110.00  ;;--;;  268839,, -110.00  ;;--;;  268839,, -110.000000
268842,, -111.25  ;;--;;  268842,, -111.25  ;;--;;  268842,, -111.250000
268842,, -111.25  ;;--;;  268842,, -111.25  ;;--;;  268842,, -111.250000
268845,, -28.75  ;;--;;  268845,, -28.75  ;;--;;  268845,, -28.750000
268845,, -28.75  ;;--;;  268845,, -28.75  ;;--;;  268845,, -28.750000
268847,, -31.25  ;;--;;  268847,, -31.25  ;;--;;  268847,, -31.250000
268848,, -31.25  ;;--;;  268848,, -31.25  ;;--;;  268848,, -31.250000
268850,, -30.25  ;;--;;  268850,, -30.25  ;;--;;  268850,, -30.250000
268851,, -30.25  ;;--;;  268851,, -30.25  ;;--;;  268851,, -30.250000
268853,, -28.75  ;;--;;  268853,, -28.75  ;;--;;  268853,, -28.750000
268854,, -28.75  ;;--;;  268854,, -28.75  ;;--;;  268854,, -28.750000
268856,, -31.50  ;;--;;  268856,, -31.50  ;;--;;  268856,, -31.500000
268857,, -31.50  ;;--;;  268857,, -31.50  ;;--;;  268857,, -31.500000
268859,, -31.25  ;;--;;  268859,, -31.25  ;;--;;  268859,, -31.250000
268860,, -31.25  ;;--;;  268860,, -31.25  ;;--;;  268860,, -31.250000
268862,, -29.00  ;;--;;  268862,, -29.00  ;;--;;  268862,, -29.000000
268863,, -29.00  ;;--;;  268863,, -29.00  ;;--;;  268863,, -29.000000
268865,, -29.50  ;;--;;  268865,, -29.50  ;;--;;  268865,, -29.500000
268865,, -29.50  ;;--;;  268865,, -29.50  ;;--;;  268865,, -29.500000
268868,, -33.00  ;;--;;  268868,, -33.00  ;;--;;  268868,, -33.000000
268868,, -33.00  ;;--;;  268868,, -33.00  ;;--;;  268868,, -33.000000
268871,, -31.25  ;;--;;  268871,, -31.25  ;;--;;  268871,, -31.250000
268871,, -31.25  ;;--;;  268871,, -31.25  ;;--;;  268871,, -31.250000
268873,, -33.50  ;;--;;  268873,, -33.50  ;;--;;  268873,, -33.500000
268874,, -33.50  ;;--;;  268874,, -33.50  ;;--;;  268874,, -33.500000
268876,, -31.75  ;;--;;  268876,, -31.75  ;;--;;  268876,, -31.750000
268877,, -31.75  ;;--;;  268877,, -31.75  ;;--;;  268877,, -31.750000
268879,, -32.25  ;;--;;  268879,, -32.25  ;;--;;  268879,, -32.250000
268880,, -32.25  ;;--;;  268880,, -32.25  ;;--;;  268880,, -32.250000
268882,, -32.00  ;;--;;  268882,, -32.00  ;;--;;  268882,, -32.000000
268883,, -32.00  ;;--;;  268883,, -32.00  ;;--;;  268883,, -32.000000
268885,, -29.75  ;;--;;  268885,, -29.75  ;;--;;  268885,, -29.750000
268886,, -29.75  ;;--;;  268886,, -29.75  ;;--;;  268886,, -29.750000
268888,, -32.50  ;;--;;  268888,, -32.50  ;;--;;  268888,, -32.500000
268889,, -32.50  ;;--;;  268889,, -32.50  ;;--;;  268889,, -32.500000
268891,, -31.25  ;;--;;  268891,, -31.25  ;;--;;  268891,, -31.250000
268891,, -31.25  ;;--;;  268891,, -31.25  ;;--;;  268891,, -31.250000
268894,, -30.75  ;;--;;  268894,, -30.75  ;;--;;  268894,, -30.750000
268894,, -30.75  ;;--;;  268894,, -30.75  ;;--;;  268894,, -30.750000
268896,, -31.50  ;;--;;  268896,, -31.50  ;;--;;  268896,, -31.500000
268897,, -31.50  ;;--;;  268897,, -31.50  ;;--;;  268897,, -31.500000
268899,, -115.00  ;;--;;  268899,, -115.00  ;;--;;  268899,, -115.000000
268900,, -115.00  ;;--;;  268900,, -115.00  ;;--;;  268900,, -115.000000
268902,, -34.75  ;;--;;  268902,, -34.75  ;;--;;  268902,, -34.750000
268903,, -34.75  ;;--;;  268903,, -34.75  ;;--;;  268903,, -34.750000
268905,, -33.50  ;;--;;  268905,, -33.50  ;;--;;  268905,, -33.500000
268906,, -33.50  ;;--;;  268906,, -33.50  ;;--;;  268906,, -33.500000
268908,, -32.75  ;;--;;  268908,, -32.75  ;;--;;  268908,, -32.750000
268909,, -32.75  ;;--;;  268909,, -32.75  ;;--;;  268909,, -32.750000
268911,, -32.75  ;;--;;  268911,, -32.75  ;;--;;  268911,, -32.750000
268912,, -32.75  ;;--;;  268912,, -32.75  ;;--;;  268912,, -32.750000
268914,, -30.50  ;;--;;  268914,, -30.50  ;;--;;  268914,, -30.500000
268914,, -30.50  ;;--;;  268914,, -30.50  ;;--;;  268914,, -30.500000
268917,, -29.50  ;;--;;  268917,, -29.50  ;;--;;  268917,, -29.500000
268917,, -29.50  ;;--;;  268917,, -29.50  ;;--;;  268917,, -29.500000
268919,, -30.00  ;;--;;  268919,, -30.00  ;;--;;  268919,, -30.000000
268920,, -30.00  ;;--;;  268920,, -30.00  ;;--;;  268920,, -30.000000
268922,, -30.00  ;;--;;  268922,, -30.00  ;;--;;  268922,, -30.000000
268923,, -30.00  ;;--;;  268923,, -30.00  ;;--;;  268923,, -30.000000
268925,, -29.25  ;;--;;  268925,, -29.25  ;;--;;  268925,, -29.250000
268926,, -29.25  ;;--;;  268926,, -29.25  ;;--;;  268926,, -29.250000
268928,, -31.00  ;;--;;  268928,, -31.00  ;;--;;  268928,, -31.000000
268929,, -31.00  ;;--;;  268929,, -31.00  ;;--;;  268929,, -31.000000
268931,, -30.50  ;;--;;  268931,, -30.50  ;;--;;  268931,, -30.500000
268932,, -30.50  ;;--;;  268932,, -30.50  ;;--;;  268932,, -30.500000
268934,, -29.25  ;;--;;  268934,, -29.25  ;;--;;  268934,, -29.250000
268935,, -29.25  ;;--;;  268935,, -29.25  ;;--;;  268935,, -29.250000
268937,, -30.50  ;;--;;  268937,, -30.50  ;;--;;  268937,, -30.500000
268937,, -30.50  ;;--;;  268937,, -30.50  ;;--;;  268937,, -30.500000
268940,, -30.25  ;;--;;  268940,, -30.25  ;;--;;  268940,, -30.250000
268940,, -30.25  ;;--;;  268940,, -30.25  ;;--;;  268940,, -30.250000
268943,, -32.50  ;;--;;  268943,, -32.50  ;;--;;  268943,, -32.500000
268943,, -32.50  ;;--;;  268943,, -32.50  ;;--;;  268943,, -32.500000
268945,, -34.50  ;;--;;  268945,, -34.50  ;;--;;  268945,, -34.500000
268946,, -34.50  ;;--;;  268946,, -34.50  ;;--;;  268946,, -34.500000
268948,, -33.50  ;;--;;  268948,, -33.50  ;;--;;  268948,, -33.500000
268949,, -33.50  ;;--;;  268949,, -33.50  ;;--;;  268949,, -33.500000
268951,, -34.00  ;;--;;  268951,, -34.00  ;;--;;  268951,, -34.000000
268952,, -34.00  ;;--;;  268952,, -34.00  ;;--;;  268952,, -34.000000
268954,, -33.00  ;;--;;  268954,, -33.00  ;;--;;  268954,, -33.000000
268955,, -33.00  ;;--;;  268955,, -33.00  ;;--;;  268955,, -33.000000
268957,, -32.00  ;;--;;  268957,, -32.00  ;;--;;  268957,, -32.000000
268958,, -32.00  ;;--;;  268958,, -32.00  ;;--;;  268958,, -32.000000
268960,, -112.75  ;;--;;  268960,, -112.75  ;;--;;  268960,, -112.750000
268961,, -112.75  ;;--;;  268961,, -112.75  ;;--;;  268961,, -112.750000
268963,, -31.25  ;;--;;  268963,, -31.25  ;;--;;  268963,, -31.250000
268963,, -31.25  ;;--;;  268963,, -31.25  ;;--;;  268963,, -31.250000
268966,, -31.75  ;;--;;  268966,, -31.75  ;;--;;  268966,, -31.750000
268966,, -31.75  ;;--;;  268966,, -31.75  ;;--;;  268966,, -31.750000
268968,, -32.25  ;;--;;  268968,, -32.25  ;;--;;  268968,, -32.250000
268969,, -32.25  ;;--;;  268969,, -32.25  ;;--;;  268969,, -32.250000
268971,, -32.25  ;;--;;  268971,, -32.25  ;;--;;  268971,, -32.250000
268972,, -32.25  ;;--;;  268972,, -32.25  ;;--;;  268972,, -32.250000
268974,, -34.25  ;;--;;  268974,, -34.25  ;;--;;  268974,, -34.250000
268975,, -34.25  ;;--;;  268975,, -34.25  ;;--;;  268975,, -34.250000
268977,, -33.75  ;;--;;  268977,, -33.75  ;;--;;  268977,, -33.750000
268978,, -33.75  ;;--;;  268978,, -33.75  ;;--;;  268978,, -33.750000
268980,, -34.25  ;;--;;  268980,, -34.25  ;;--;;  268980,, -34.250000
268981,, -34.25  ;;--;;  268981,, -34.25  ;;--;;  268981,, -34.250000
268983,, -36.00  ;;--;;  268983,, -36.00  ;;--;;  268983,, -36.000000
268984,, -36.00  ;;--;;  268984,, -36.00  ;;--;;  268984,, -36.000000
268986,, -34.00  ;;--;;  268986,, -34.00  ;;--;;  268986,, -34.000000
268986,, -34.00  ;;--;;  268986,, -34.00  ;;--;;  268986,, -34.000000
268989,, -33.00  ;;--;;  268989,, -33.00  ;;--;;  268989,, -33.000000
268989,, -33.00  ;;--;;  268989,, -33.00  ;;--;;  268989,, -33.000000
268991,, -35.25  ;;--;;  268991,, -35.25  ;;--;;  268991,, -35.250000
268992,, -35.25  ;;--;;  268992,, -35.25  ;;--;;  268992,, -35.250000
268994,, -34.25  ;;--;;  268994,, -34.25  ;;--;;  268994,, -34.250000
268995,, -34.25  ;;--;;  268995,, -34.25  ;;--;;  268995,, -34.250000
268997,, -35.50  ;;--;;  268997,, -35.50  ;;--;;  268997,, -35.500000
268998,, -35.50  ;;--;;  268998,, -35.50  ;;--;;  268998,, -35.500000
269000,, -34.75  ;;--;;  269000,, -34.75  ;;--;;  269000,, -34.750000
269001,, -34.75  ;;--;;  269001,, -34.75  ;;--;;  269001,, -34.750000
269003,, -33.00  ;;--;;  269003,, -33.00  ;;--;;  269003,, -33.000000
269004,, -33.00  ;;--;;  269004,, -33.00  ;;--;;  269004,, -33.000000
269006,, -34.25  ;;--;;  269006,, -34.25  ;;--;;  269006,, -34.250000
269007,, -34.25  ;;--;;  269007,, -34.25  ;;--;;  269007,, -34.250000
269009,, -35.25  ;;--;;  269009,, -35.25  ;;--;;  269009,, -35.250000
269009,, -35.25  ;;--;;  269009,, -35.25  ;;--;;  269009,, -35.250000
269012,, -36.25  ;;--;;  269012,, -36.25  ;;--;;  269012,, -36.250000
269012,, -36.25  ;;--;;  269012,, -36.25  ;;--;;  269012,, -36.250000
269015,, -35.25  ;;--;;  269015,, -35.25  ;;--;;  269015,, -35.250000
269015,, -35.25  ;;--;;  269015,, -35.25  ;;--;;  269015,, -35.250000
269017,, -33.50  ;;--;;  269017,, -33.50  ;;--;;  269017,, -33.500000
269018,, -33.50  ;;--;;  269018,, -33.50  ;;--;;  269018,, -33.500000
269020,, -115.75  ;;--;;  269020,, -115.75  ;;--;;  269020,, -115.750000
269021,, -115.75  ;;--;;  269021,, -115.75  ;;--;;  269021,, -115.750000
269023,, -33.75  ;;--;;  269023,, -33.75  ;;--;;  269023,, -33.750000
269024,, -33.75  ;;--;;  269024,, -33.75  ;;--;;  269024,, -33.750000
269026,, -36.25  ;;--;;  269026,, -36.25  ;;--;;  269026,, -36.250000
269027,, -36.25  ;;--;;  269027,, -36.25  ;;--;;  269027,, -36.250000
269029,, -36.75  ;;--;;  269029,, -36.75  ;;--;;  269029,, -36.750000
269030,, -36.75  ;;--;;  269030,, -36.75  ;;--;;  269030,, -36.750000
269032,, -35.25  ;;--;;  269032,, -35.25  ;;--;;  269032,, -35.250000
269033,, -35.25  ;;--;;  269033,, -35.25  ;;--;;  269033,, -35.250000
269035,, -36.25  ;;--;;  269035,, -36.25  ;;--;;  269035,, -36.250000
269035,, -36.25  ;;--;;  269035,, -36.25  ;;--;;  269035,, -36.250000
269038,, -34.25  ;;--;;  269038,, -34.25  ;;--;;  269038,, -34.250000
269038,, -34.25  ;;--;;  269038,, -34.25  ;;--;;  269038,, -34.250000
269040,, -32.00  ;;--;;  269040,, -32.00  ;;--;;  269040,, -32.000000
269041,, -32.00  ;;--;;  269041,, -32.00  ;;--;;  269041,, -32.000000
269043,, -34.50  ;;--;;  269043,, -34.50  ;;--;;  269043,, -34.500000
269044,, -34.50  ;;--;;  269044,, -34.50  ;;--;;  269044,, -34.500000
269046,, -36.00  ;;--;;  269046,, -36.00  ;;--;;  269046,, -36.000000
269047,, -36.00  ;;--;;  269047,, -36.00  ;;--;;  269047,, -36.000000
269049,, -37.00  ;;--;;  269049,, -37.00  ;;--;;  269049,, -37.000000
269050,, -37.00  ;;--;;  269050,, -37.00  ;;--;;  269050,, -37.000000
269052,, -37.00  ;;--;;  269052,, -37.00  ;;--;;  269052,, -37.000000
269053,, -37.00  ;;--;;  269053,, -37.00  ;;--;;  269053,, -37.000000
269055,, -38.00  ;;--;;  269055,, -38.00  ;;--;;  269055,, -38.000000
269056,, -38.00  ;;--;;  269056,, -38.00  ;;--;;  269056,, -38.000000
269058,, -38.75  ;;--;;  269058,, -38.75  ;;--;;  269058,, -38.750000
269058,, -38.75  ;;--;;  269058,, -38.75  ;;--;;  269058,, -38.750000
269061,, -37.00  ;;--;;  269061,, -37.00  ;;--;;  269061,, -37.000000
269061,, -37.00  ;;--;;  269061,, -37.00  ;;--;;  269061,, -37.000000
269063,, -37.00  ;;--;;  269063,, -37.00  ;;--;;  269063,, -37.000000
269064,, -37.00  ;;--;;  269064,, -37.00  ;;--;;  269064,, -37.000000
269066,, -38.00  ;;--;;  269066,, -38.00  ;;--;;  269066,, -38.000000
269067,, -38.00  ;;--;;  269067,, -38.00  ;;--;;  269067,, -38.000000
269069,, -36.75  ;;--;;  269069,, -36.75  ;;--;;  269069,, -36.750000
269070,, -36.75  ;;--;;  269070,, -36.75  ;;--;;  269070,, -36.750000
269072,, -36.75  ;;--;;  269072,, -36.75  ;;--;;  269072,, -36.750000
269073,, -36.75  ;;--;;  269073,, -36.75  ;;--;;  269073,, -36.750000
269075,, -36.50  ;;--;;  269075,, -36.50  ;;--;;  269075,, -36.500000
269076,, -36.50  ;;--;;  269076,, -36.50  ;;--;;  269076,, -36.500000
269078,, -36.50  ;;--;;  269078,, -36.50  ;;--;;  269078,, -36.500000
269079,, -36.50  ;;--;;  269079,, -36.50  ;;--;;  269079,, -36.500000
269081,, -116.25  ;;--;;  269081,, -116.25  ;;--;;  269081,, -116.250000
269081,, -116.25  ;;--;;  269081,, -116.25  ;;--;;  269081,, -116.250000
269084,, -37.75  ;;--;;  269084,, -37.75  ;;--;;  269084,, -37.750000
269084,, -37.75  ;;--;;  269084,, -37.75  ;;--;;  269084,, -37.750000
269087,, -38.50  ;;--;;  269087,, -38.50  ;;--;;  269087,, -38.500000
269087,, -38.50  ;;--;;  269087,, -38.50  ;;--;;  269087,, -38.500000
269089,, -39.25  ;;--;;  269089,, -39.25  ;;--;;  269089,, -39.250000
269090,, -39.25  ;;--;;  269090,, -39.25  ;;--;;  269090,, -39.250000
269092,, -37.75  ;;--;;  269092,, -37.75  ;;--;;  269092,, -37.750000
269093,, -37.75  ;;--;;  269093,, -37.75  ;;--;;  269093,, -37.750000
269095,, -37.75  ;;--;;  269095,, -37.75  ;;--;;  269095,, -37.750000
269096,, -37.75  ;;--;;  269096,, -37.75  ;;--;;  269096,, -37.750000
269098,, -37.00  ;;--;;  269098,, -37.00  ;;--;;  269098,, -37.000000
269099,, -37.00  ;;--;;  269099,, -37.00  ;;--;;  269099,, -37.000000
269101,, -39.50  ;;--;;  269101,, -39.50  ;;--;;  269101,, -39.500000
269102,, -39.50  ;;--;;  269102,, -39.50  ;;--;;  269102,, -39.500000
269104,, -36.75  ;;--;;  269104,, -36.75  ;;--;;  269104,, -36.750000
269105,, -36.75  ;;--;;  269105,, -36.75  ;;--;;  269105,, -36.750000
269107,, -37.25  ;;--;;  269107,, -37.25  ;;--;;  269107,, -37.250000
269107,, -37.25  ;;--;;  269107,, -37.25  ;;--;;  269107,, -37.250000
269110,, -41.00  ;;--;;  269110,, -41.00  ;;--;;  269110,, -41.000000
269110,, -41.00  ;;--;;  269110,, -41.00  ;;--;;  269110,, -41.000000
269112,, -41.00  ;;--;;  269112,, -41.00  ;;--;;  269112,, -41.000000
269113,, -41.00  ;;--;;  269113,, -41.00  ;;--;;  269113,, -41.000000
269115,, -41.25  ;;--;;  269115,, -41.25  ;;--;;  269115,, -41.250000
269116,, -41.25  ;;--;;  269116,, -41.25  ;;--;;  269116,, -41.250000
269118,, -41.75  ;;--;;  269118,, -41.75  ;;--;;  269118,, -41.750000
269119,, -41.75  ;;--;;  269119,, -41.75  ;;--;;  269119,, -41.750000
269121,, -41.00  ;;--;;  269121,, -41.00  ;;--;;  269121,, -41.000000
269122,, -41.00  ;;--;;  269122,, -41.00  ;;--;;  269122,, -41.000000
269124,, -41.50  ;;--;;  269124,, -41.50  ;;--;;  269124,, -41.500000
269125,, -41.50  ;;--;;  269125,, -41.50  ;;--;;  269125,, -41.500000
269127,, -40.25  ;;--;;  269127,, -40.25  ;;--;;  269127,, -40.250000
269128,, -40.25  ;;--;;  269128,, -40.25  ;;--;;  269128,, -40.250000
269130,, -39.75  ;;--;;  269130,, -39.75  ;;--;;  269130,, -39.750000
269130,, -39.75  ;;--;;  269130,, -39.75  ;;--;;  269130,, -39.750000
269133,, -41.00  ;;--;;  269133,, -41.00  ;;--;;  269133,, -41.000000
269133,, -41.00  ;;--;;  269133,, -41.00  ;;--;;  269133,, -41.000000
269135,, -42.50  ;;--;;  269135,, -42.50  ;;--;;  269135,, -42.500000
269136,, -42.50  ;;--;;  269136,, -42.50  ;;--;;  269136,, -42.500000
269138,, -123.25  ;;--;;  269138,, -123.25  ;;--;;  269138,, -123.250000
269139,, -123.25  ;;--;;  269139,, -123.25  ;;--;;  269139,, -123.250000
269141,, -122.50  ;;--;;  269141,, -122.50  ;;--;;  269141,, -122.500000
269142,, -122.50  ;;--;;  269142,, -122.50  ;;--;;  269142,, -122.500000
269144,, -41.50  ;;--;;  269144,, -41.50  ;;--;;  269144,, -41.500000
269145,, -41.50  ;;--;;  269145,, -41.50  ;;--;;  269145,, -41.500000
269147,, -42.00  ;;--;;  269147,, -42.00  ;;--;;  269147,, -42.000000
269148,, -42.00  ;;--;;  269148,, -42.00  ;;--;;  269148,, -42.000000
269150,, -42.00  ;;--;;  269150,, -42.00  ;;--;;  269150,, -42.000000
269151,, -42.00  ;;--;;  269151,, -42.00  ;;--;;  269151,, -42.000000
269153,, -40.25  ;;--;;  269153,, -40.25  ;;--;;  269153,, -40.250000
269153,, -40.25  ;;--;;  269153,, -40.25  ;;--;;  269153,, -40.250000
269156,, -42.25  ;;--;;  269156,, -42.25  ;;--;;  269156,, -42.250000
269156,, -42.25  ;;--;;  269156,, -42.25  ;;--;;  269156,, -42.250000
269159,, -40.75  ;;--;;  269159,, -40.75  ;;--;;  269159,, -40.750000
269159,, -40.75  ;;--;;  269159,, -40.75  ;;--;;  269159,, -40.750000
269161,, -42.25  ;;--;;  269161,, -42.25  ;;--;;  269161,, -42.250000
269162,, -42.25  ;;--;;  269162,, -42.25  ;;--;;  269162,, -42.250000
269164,, -44.50  ;;--;;  269164,, -44.50  ;;--;;  269164,, -44.500000
269165,, -44.50  ;;--;;  269165,, -44.50  ;;--;;  269165,, -44.500000
269167,, -43.25  ;;--;;  269167,, -43.25  ;;--;;  269167,, -43.250000
269168,, -43.25  ;;--;;  269168,, -43.25  ;;--;;  269168,, -43.250000
269170,, -42.25  ;;--;;  269170,, -42.25  ;;--;;  269170,, -42.250000
269171,, -42.25  ;;--;;  269171,, -42.25  ;;--;;  269171,, -42.250000
269173,, -44.25  ;;--;;  269173,, -44.25  ;;--;;  269173,, -44.250000
269174,, -44.25  ;;--;;  269174,, -44.25  ;;--;;  269174,, -44.250000
269176,, -41.00  ;;--;;  269176,, -41.00  ;;--;;  269176,, -41.000000
269177,, -41.00  ;;--;;  269177,, -41.00  ;;--;;  269177,, -41.000000
269179,, -40.75  ;;--;;  269179,, -40.75  ;;--;;  269179,, -40.750000
269179,, -40.75  ;;--;;  269179,, -40.75  ;;--;;  269179,, -40.750000
269182,, -38.50  ;;--;;  269182,, -38.50  ;;--;;  269182,, -38.500000
269182,, -38.50  ;;--;;  269182,, -38.50  ;;--;;  269182,, -38.500000
269184,, -40.00  ;;--;;  269184,, -40.00  ;;--;;  269184,, -40.000000
269185,, -40.00  ;;--;;  269185,, -40.00  ;;--;;  269185,, -40.000000
269187,, -43.00  ;;--;;  269187,, -43.00  ;;--;;  269187,, -43.000000
269188,, -43.00  ;;--;;  269188,, -43.00  ;;--;;  269188,, -43.000000
269190,, -45.25  ;;--;;  269190,, -45.25  ;;--;;  269190,, -45.250000
269191,, -45.25  ;;--;;  269191,, -45.25  ;;--;;  269191,, -45.250000
269193,, -45.00  ;;--;;  269193,, -45.00  ;;--;;  269193,, -45.000000
269194,, -45.00  ;;--;;  269194,, -45.00  ;;--;;  269194,, -45.000000
269196,, -45.00  ;;--;;  269196,, -45.00  ;;--;;  269196,, -45.000000
269197,, -45.00  ;;--;;  269197,, -45.00  ;;--;;  269197,, -45.000000
269199,, -128.50  ;;--;;  269199,, -128.50  ;;--;;  269199,, -128.500000
269200,, -128.50  ;;--;;  269200,, -128.50  ;;--;;  269200,, -128.500000
269202,, -127.00  ;;--;;  269202,, -127.00  ;;--;;  269202,, -127.000000
269202,, -127.00  ;;--;;  269202,, -127.00  ;;--;;  269202,, -127.000000
269205,, -44.50  ;;--;;  269205,, -44.50  ;;--;;  269205,, -44.500000
269205,, -44.50  ;;--;;  269205,, -44.50  ;;--;;  269205,, -44.500000
269207,, -43.00  ;;--;;  269207,, -43.00  ;;--;;  269207,, -43.000000
269208,, -43.00  ;;--;;  269208,, -43.00  ;;--;;  269208,, -43.000000
269210,, -43.00  ;;--;;  269210,, -43.00  ;;--;;  269210,, -43.000000
269211,, -43.00  ;;--;;  269211,, -43.00  ;;--;;  269211,, -43.000000
269213,, -42.75  ;;--;;  269213,, -42.75  ;;--;;  269213,, -42.750000
269214,, -42.75  ;;--;;  269214,, -42.75  ;;--;;  269214,, -42.750000
269216,, -46.25  ;;--;;  269216,, -46.25  ;;--;;  269216,, -46.250000
269217,, -46.25  ;;--;;  269217,, -46.25  ;;--;;  269217,, -46.250000
269219,, -46.00  ;;--;;  269219,, -46.00  ;;--;;  269219,, -46.000000
269220,, -46.00  ;;--;;  269220,, -46.00  ;;--;;  269220,, -46.000000
269222,, -47.50  ;;--;;  269222,, -47.50  ;;--;;  269222,, -47.500000
269223,, -47.50  ;;--;;  269223,, -47.50  ;;--;;  269223,, -47.500000
269225,, -49.00  ;;--;;  269225,, -49.00  ;;--;;  269225,, -49.000000
269225,, -49.00  ;;--;;  269225,, -49.00  ;;--;;  269225,, -49.000000
269228,, -46.75  ;;--;;  269228,, -46.75  ;;--;;  269228,, -46.750000
269228,, -46.75  ;;--;;  269228,, -46.75  ;;--;;  269228,, -46.750000
269231,, -46.00  ;;--;;  269231,, -46.00  ;;--;;  269231,, -46.000000
269231,, -46.00  ;;--;;  269231,, -46.00  ;;--;;  269231,, -46.000000
269233,, -43.75  ;;--;;  269233,, -43.75  ;;--;;  269233,, -43.750000
269234,, -43.75  ;;--;;  269234,, -43.75  ;;--;;  269234,, -43.750000
269236,, -43.25  ;;--;;  269236,, -43.25  ;;--;;  269236,, -43.250000
269237,, -43.25  ;;--;;  269237,, -43.25  ;;--;;  269237,, -43.250000
269239,, -42.75  ;;--;;  269239,, -42.75  ;;--;;  269239,, -42.750000
269240,, -42.75  ;;--;;  269240,, -42.75  ;;--;;  269240,, -42.750000
269242,, -44.50  ;;--;;  269242,, -44.50  ;;--;;  269242,, -44.500000
269243,, -44.50  ;;--;;  269243,, -44.50  ;;--;;  269243,, -44.500000
269245,, -42.00  ;;--;;  269245,, -42.00  ;;--;;  269245,, -42.000000
269246,, -42.00  ;;--;;  269246,, -42.00  ;;--;;  269246,, -42.000000
269248,, -41.50  ;;--;;  269248,, -41.50  ;;--;;  269248,, -41.500000
269249,, -41.50  ;;--;;  269249,, -41.50  ;;--;;  269249,, -41.500000
269251,, -45.50  ;;--;;  269251,, -45.50  ;;--;;  269251,, -45.500000
269251,, -45.50  ;;--;;  269251,, -45.50  ;;--;;  269251,, -45.500000
269254,, -43.25  ;;--;;  269254,, -43.25  ;;--;;  269254,, -43.250000
269254,, -43.25  ;;--;;  269254,, -43.25  ;;--;;  269254,, -43.250000
269257,, -41.75  ;;--;;  269257,, -41.75  ;;--;;  269257,, -41.750000
269257,, -41.75  ;;--;;  269257,, -41.75  ;;--;;  269257,, -41.750000
269259,, -123.75  ;;--;;  269259,, -123.75  ;;--;;  269259,, -123.750000
269260,, -123.75  ;;--;;  269260,, -123.75  ;;--;;  269260,, -123.750000
269262,, -44.25  ;;--;;  269262,, -44.25  ;;--;;  269262,, -44.250000
269263,, -44.25  ;;--;;  269263,, -44.25  ;;--;;  269263,, -44.250000
269265,, -46.00  ;;--;;  269265,, -46.00  ;;--;;  269265,, -46.000000
269266,, -46.00  ;;--;;  269266,, -46.00  ;;--;;  269266,, -46.000000
