259316,, 405,, 0,, 25.35  ;;--;;  259316,, 405,, 0,, 25.35
259321,, 400,, 0,, 25.35  ;;--;;  259321,, 400,, 0,, 25.35
259327,, 400,, 0,, 25.35  ;;--;;  259327,, 400,, 0,, 25.35
259332,, 405,, 0,, 25.35  ;;--;;  259332,, 405,, 0,, 25.35
259337,, 405,, 0,, 25.35  ;;--;;  259337,, 405,, 0,, 25.35
259342,, 405,, 0,, 25.35  ;;--;;  259342,, 405,, 0,, 25.35
259347,, 405,, 0,, 25.35  ;;--;;  259347,, 405,, 0,, 25.35
259352,, 405,, 0,, 25.35  ;;--;;  259352,, 405,, 0,, 25.35
259357,, 405,, 0,, 25.35  ;;--;;  259357,, 405,, 0,, 25.35
259362,, 405,, 0,, 25.35  ;;--;;  259362,, 405,, 0,, 25.35
259367,, 405,, 0,, 25.35  ;;--;;  259367,, 405,, 0,, 25.35
259372,, 409,, 1,, 25.35  ;;--;;  259372,, 409,, 1,, 25.35
259377,, 405,, 0,, 25.35  ;;--;;  259377,, 405,, 0,, 25.35
259382,, 409,, 1,, 25.35  ;;--;;  259382,, 409,, 1,, 25.35
259387,, 409,, 1,, 25.35  ;;--;;  259387,, 409,, 1,, 25.35
259392,, 413,, 1,, 25.35  ;;--;;  259392,, 413,, 1,, 25.35
259397,, 413,, 1,, 25.35  ;;--;;  259397,, 413,, 1,, 25.35
259402,, 417,, 2,, 25.35  ;;--;;  259402,, 417,, 2,, 25.35
259407,, 417,, 2,, 25.35  ;;--;;  259407,, 417,, 2,, 25.35
259412,, 420,, 3,, 25.35  ;;--;;  259412,, 420,, 3,, 25.35
259417,, 420,, 3,, 25.35  ;;--;;  259417,, 420,, 3,, 25.35
259423,, 420,, 3,, 25.35  ;;--;;  259423,, 420,, 3,, 25.35
259428,, 426,, 3,, 25.35  ;;--;;  259428,, 426,, 3,, 25.35
259433,, 426,, 3,, 25.35  ;;--;;  259433,, 426,, 3,, 25.35
259438,, 428,, 4,, 25.35  ;;--;;  259438,, 428,, 4,, 25.35
259443,, 428,, 4,, 25.35  ;;--;;  259443,, 428,, 4,, 25.35
259448,, 428,, 4,, 25.35  ;;--;;  259448,, 428,, 4,, 25.35
259453,, 428,, 4,, 25.35  ;;--;;  259453,, 428,, 4,, 25.35
259458,, 435,, 5,, 25.35  ;;--;;  259458,, 435,, 5,, 25.35
259463,, 435,, 5,, 25.35  ;;--;;  259463,, 435,, 5,, 25.35
259468,, 439,, 5,, 25.35  ;;--;;  259468,, 439,, 5,, 25.35
259473,, 439,, 5,, 25.35  ;;--;;  259473,, 439,, 5,, 25.35
259478,, 439,, 5,, 25.35  ;;--;;  259478,, 439,, 5,, 25.35
259483,, 439,, 5,, 25.35  ;;--;;  259483,, 439,, 5,, 25.35
259488,, 445,, 6,, 25.35  ;;--;;  259488,, 445,, 6,, 25.35
259493,, 439,, 5,, 25.35  ;;--;;  259493,, 439,, 5,, 25.35
259498,, 439,, 5,, 25.35  ;;--;;  259498,, 439,, 5,, 25.35
259503,, 439,, 5,, 25.35  ;;--;;  259503,, 439,, 5,, 25.35
259508,, 439,, 5,, 25.35  ;;--;;  259508,, 439,, 5,, 25.35
259513,, 439,, 5,, 25.35  ;;--;;  259513,, 439,, 5,, 25.35
259518,, 439,, 5,, 25.35  ;;--;;  259518,, 439,, 5,, 25.35
259524,, 445,, 6,, 25.35  ;;--;;  259524,, 445,, 6,, 25.35
259529,, 439,, 5,, 25.35  ;;--;;  259529,, 439,, 5,, 25.35
259535,, 445,, 6,, 25.35  ;;--;;  259535,, 445,, 6,, 25.35
259540,, 445,, 6,, 25.35  ;;--;;  259540,, 445,, 6,, 25.35
259545,, 445,, 6,, 25.35  ;;--;;  259545,, 445,, 6,, 25.35
259550,, 448,, 7,, 25.35  ;;--;;  259550,, 448,, 7,, 25.35
259555,, 445,, 6,, 25.35  ;;--;;  259555,, 445,, 6,, 25.35
259560,, 445,, 6,, 25.35  ;;--;;  259560,, 445,, 6,, 25.35
259565,, 448,, 7,, 25.35  ;;--;;  259565,, 448,, 7,, 25.35
259570,, 448,, 7,, 25.35  ;;--;;  259570,, 448,, 7,, 25.35
259575,, 448,, 7,, 25.35  ;;--;;  259575,, 448,, 7,, 25.35
259641,, 454,, 8,, 25.00  ;;--;;  259641,, 454,, 8,, 25.00
259646,, 400,, 0,, 25.00  ;;--;;  259646,, 400,, 0,, 25.00
259651,, 400,, 0,, 25.35  ;;--;;  259651,, 400,, 0,, 25.35
259656,, 400,, 0,, 25.35  ;;--;;  259656,, 400,, 0,, 25.35
259661,, 400,, 0,, 25.35  ;;--;;  259661,, 400,, 0,, 25.35
259666,, 403,, 0,, 25.35  ;;--;;  259666,, 403,, 0,, 25.35
259671,, 403,, 0,, 25.35  ;;--;;  259671,, 403,, 0,, 25.35
259676,, 403,, 0,, 25.00  ;;--;;  259676,, 403,, 0,, 25.00
259681,, 403,, 0,, 25.00  ;;--;;  259681,, 403,, 0,, 25.00
259686,, 407,, 1,, 25.35  ;;--;;  259686,, 407,, 1,, 25.35
259691,, 407,, 1,, 25.35  ;;--;;  259691,, 407,, 1,, 25.35
259696,, 409,, 1,, 25.35  ;;--;;  259696,, 409,, 1,, 25.35
259701,, 409,, 1,, 25.35  ;;--;;  259701,, 409,, 1,, 25.35
259706,, 409,, 1,, 25.35  ;;--;;  259706,, 409,, 1,, 25.35
259711,, 409,, 1,, 25.35  ;;--;;  259711,, 409,, 1,, 25.35
259717,, 409,, 1,, 25.35  ;;--;;  259717,, 409,, 1,, 25.35
259722,, 409,, 1,, 25.35  ;;--;;  259722,, 409,, 1,, 25.35
259727,, 409,, 1,, 25.35  ;;--;;  259727,, 409,, 1,, 25.35
259732,, 407,, 1,, 25.35  ;;--;;  259732,, 407,, 1,, 25.35
259737,, 409,, 1,, 25.35  ;;--;;  259737,, 409,, 1,, 25.35
259742,, 407,, 1,, 25.35  ;;--;;  259742,, 407,, 1,, 25.35
259747,, 407,, 1,, 25.35  ;;--;;  259747,, 407,, 1,, 25.35
259752,, 407,, 1,, 25.35  ;;--;;  259752,, 407,, 1,, 25.35
259757,, 407,, 1,, 25.35  ;;--;;  259757,, 407,, 1,, 25.35
259762,, 407,, 1,, 25.35  ;;--;;  259762,, 407,, 1,, 25.35
259767,, 407,, 1,, 25.35  ;;--;;  259767,, 407,, 1,, 25.35
259772,, 403,, 0,, 25.35  ;;--;;  259772,, 403,, 0,, 25.35
259777,, 407,, 1,, 25.35  ;;--;;  259777,, 407,, 1,, 25.35
259782,, 403,, 0,, 25.35  ;;--;;  259782,, 403,, 0,, 25.35
259787,, 403,, 0,, 25.00  ;;--;;  259787,, 403,, 0,, 25.00
259792,, 403,, 0,, 25.35  ;;--;;  259792,, 403,, 0,, 25.35
259797,, 403,, 0,, 25.35  ;;--;;  259797,, 403,, 0,, 25.35
259802,, 407,, 1,, 25.35  ;;--;;  259802,, 407,, 1,, 25.35
259807,, 403,, 0,, 25.00  ;;--;;  259807,, 403,, 0,, 25.00
259813,, 400,, 0,, 25.35  ;;--;;  259813,, 400,, 0,, 25.35
259818,, 403,, 0,, 25.00  ;;--;;  259818,, 403,, 0,, 25.00
259823,, 403,, 0,, 25.00  ;;--;;  259823,, 403,, 0,, 25.00
259828,, 407,, 1,, 25.35  ;;--;;  259828,, 407,, 1,, 25.35
259833,, 407,, 1,, 25.35  ;;--;;  259833,, 407,, 1,, 25.35
259838,, 403,, 0,, 25.00  ;;--;;  259838,, 403,, 0,, 25.00
259843,, 403,, 0,, 25.00  ;;--;;  259843,, 403,, 0,, 25.00
259848,, 407,, 1,, 25.00  ;;--;;  259848,, 407,, 1,, 25.00
259853,, 407,, 1,, 25.00  ;;--;;  259853,, 407,, 1,, 25.00
259858,, 407,, 1,, 25.35  ;;--;;  259858,, 407,, 1,, 25.35
259863,, 407,, 1,, 25.35  ;;--;;  259863,, 407,, 1,, 25.35
259868,, 407,, 1,, 25.35  ;;--;;  259868,, 407,, 1,, 25.35
259873,, 407,, 1,, 25.35  ;;--;;  259873,, 407,, 1,, 25.35
259878,, 403,, 0,, 25.00  ;;--;;  259878,, 403,, 0,, 25.00
259883,, 407,, 1,, 25.00  ;;--;;  259883,, 407,, 1,, 25.00
259888,, 403,, 0,, 25.00  ;;--;;  259888,, 403,, 0,, 25.00
259893,, 403,, 0,, 25.00  ;;--;;  259893,, 403,, 0,, 25.00
259898,, 403,, 0,, 25.00  ;;--;;  259898,, 403,, 0,, 25.00
259903,, 403,, 0,, 25.00  ;;--;;  259903,, 403,, 0,, 25.00
259909,, 403,, 0,, 25.00  ;;--;;  259909,, 403,, 0,, 25.00
259914,, 407,, 1,, 25.00  ;;--;;  259914,, 407,, 1,, 25.00
259919,, 407,, 1,, 25.00  ;;--;;  259919,, 407,, 1,, 25.00
259924,, 403,, 0,, 25.00  ;;--;;  259924,, 403,, 0,, 25.00
259929,, 407,, 1,, 25.35  ;;--;;  259929,, 407,, 1,, 25.35
259934,, 407,, 1,, 25.35  ;;--;;  259934,, 407,, 1,, 25.35
259939,, 407,, 1,, 25.35  ;;--;;  259939,, 407,, 1,, 25.35
260005,, 407,, 1,, 25.00  ;;--;;  260005,, 407,, 1,, 25.00
260010,, 400,, 0,, 25.00  ;;--;;  260010,, 400,, 0,, 25.00
260015,, 400,, 0,, 25.35  ;;--;;  260015,, 400,, 0,, 25.35
260020,, 403,, 0,, 25.00  ;;--;;  260020,, 403,, 0,, 25.00
260025,, 403,, 0,, 25.00  ;;--;;  260025,, 403,, 0,, 25.00
260030,, 410,, 1,, 25.35  ;;--;;  260030,, 410,, 1,, 25.35
260035,, 406,, 0,, 25.35  ;;--;;  260035,, 406,, 0,, 25.35
260040,, 410,, 1,, 25.35  ;;--;;  260040,, 410,, 1,, 25.35
260045,, 406,, 0,, 25.35  ;;--;;  260045,, 406,, 0,, 25.35
260050,, 406,, 0,, 25.00  ;;--;;  260050,, 406,, 0,, 25.00
260055,, 406,, 0,, 25.35  ;;--;;  260055,, 406,, 0,, 25.35
260060,, 410,, 1,, 25.00  ;;--;;  260060,, 410,, 1,, 25.00
260065,, 414,, 2,, 25.35  ;;--;;  260065,, 414,, 2,, 25.35
260070,, 414,, 2,, 25.35  ;;--;;  260070,, 414,, 2,, 25.35
260075,, 406,, 0,, 25.00  ;;--;;  260075,, 406,, 0,, 25.00
260081,, 403,, 0,, 25.00  ;;--;;  260081,, 403,, 0,, 25.00
260086,, 406,, 0,, 25.35  ;;--;;  260086,, 406,, 0,, 25.35
260091,, 406,, 0,, 25.00  ;;--;;  260091,, 406,, 0,, 25.00
260096,, 406,, 0,, 25.00  ;;--;;  260096,, 406,, 0,, 25.00
260101,, 406,, 0,, 25.00  ;;--;;  260101,, 406,, 0,, 25.00
260106,, 406,, 0,, 25.35  ;;--;;  260106,, 406,, 0,, 25.35
260111,, 406,, 0,, 25.35  ;;--;;  260111,, 406,, 0,, 25.35
260116,, 406,, 0,, 25.00  ;;--;;  260116,, 406,, 0,, 25.00
260121,, 406,, 0,, 25.00  ;;--;;  260121,, 406,, 0,, 25.00
260126,, 403,, 0,, 25.35  ;;--;;  260126,, 403,, 0,, 25.35
260131,, 403,, 0,, 25.35  ;;--;;  260131,, 403,, 0,, 25.35
260136,, 400,, 0,, 25.00  ;;--;;  260136,, 400,, 0,, 25.00
260141,, 403,, 0,, 25.35  ;;--;;  260141,, 403,, 0,, 25.35
260146,, 403,, 0,, 25.35  ;;--;;  260146,, 403,, 0,, 25.35
260151,, 403,, 0,, 25.00  ;;--;;  260151,, 403,, 0,, 25.00
260156,, 400,, 0,, 25.00  ;;--;;  260156,, 400,, 0,, 25.00
260161,, 403,, 0,, 25.35  ;;--;;  260161,, 403,, 0,, 25.35
260166,, 400,, 0,, 25.35  ;;--;;  260166,, 400,, 0,, 25.35
260171,, 403,, 0,, 25.35  ;;--;;  260171,, 403,, 0,, 25.35
260177,, 400,, 0,, 25.35  ;;--;;  260177,, 400,, 0,, 25.35
260182,, 400,, 0,, 25.35  ;;--;;  260182,, 400,, 0,, 25.35
260187,, 403,, 0,, 25.35  ;;--;;  260187,, 403,, 0,, 25.35
260192,, 403,, 0,, 25.35  ;;--;;  260192,, 403,, 0,, 25.35
260197,, 403,, 0,, 25.35  ;;--;;  260197,, 403,, 0,, 25.35
260202,, 400,, 0,, 25.00  ;;--;;  260202,, 400,, 0,, 25.00
260207,, 403,, 0,, 25.00  ;;--;;  260207,, 403,, 0,, 25.00
260212,, 400,, 0,, 25.00  ;;--;;  260212,, 400,, 0,, 25.00
260217,, 400,, 0,, 25.00  ;;--;;  260217,, 400,, 0,, 25.00
260222,, 400,, 0,, 25.00  ;;--;;  260222,, 400,, 0,, 25.00
260227,, 400,, 0,, 25.00  ;;--;;  260227,, 400,, 0,, 25.00
260233,, 403,, 0,, 25.00  ;;--;;  260233,, 403,, 0,, 25.00
260238,, 403,, 0,, 25.00  ;;--;;  260238,, 403,, 0,, 25.00
260243,, 403,, 0,, 24.65  ;;--;;  260243,, 403,, 0,, 24.65
260248,, 400,, 0,, 24.65  ;;--;;  260248,, 400,, 0,, 24.65
260253,, 403,, 0,, 25.00  ;;--;;  260253,, 403,, 0,, 25.00
260258,, 403,, 0,, 25.00  ;;--;;  260258,, 403,, 0,, 25.00
260263,, 403,, 0,, 25.00  ;;--;;  260263,, 403,, 0,, 25.00
260268,, 400,, 0,, 25.00  ;;--;;  260268,, 400,, 0,, 25.00
260273,, 400,, 0,, 25.00  ;;--;;  260273,, 400,, 0,, 25.00
260278,, 400,, 0,, 24.65  ;;--;;  260278,, 400,, 0,, 24.65
260283,, 400,, 0,, 24.65  ;;--;;  260283,, 400,, 0,, 24.65
260289,, 400,, 0,, 24.65  ;;--;;  260289,, 400,, 0,, 24.65
260294,, 405,, 0,, 24.65  ;;--;;  260294,, 405,, 0,, 24.65
260299,, 400,, 0,, 24.65  ;;--;;  260299,, 400,, 0,, 24.65
260304,, 405,, 0,, 24.65  ;;--;;  260304,, 405,, 0,, 24.65
260369,, 400,, 0,, 25.00  ;;--;;  260369,, 400,, 0,, 25.00
260374,, 400,, 0,, 25.00  ;;--;;  260374,, 400,, 0,, 25.00
260380,, 400,, 0,, 25.00  ;;--;;  260380,, 400,, 0,, 25.00
260385,, 400,, 0,, 25.00  ;;--;;  260385,, 400,, 0,, 25.00
260390,, 403,, 0,, 25.00  ;;--;;  260390,, 403,, 0,, 25.00
260395,, 403,, 0,, 25.00  ;;--;;  260395,, 403,, 0,, 25.00
260400,, 400,, 0,, 25.00  ;;--;;  260400,, 400,, 0,, 25.00
260405,, 400,, 0,, 25.00  ;;--;;  260405,, 400,, 0,, 25.00
260410,, 400,, 0,, 25.00  ;;--;;  260410,, 400,, 0,, 25.00
260415,, 400,, 0,, 25.00  ;;--;;  260415,, 400,, 0,, 25.00
260420,, 400,, 0,, 25.00  ;;--;;  260420,, 400,, 0,, 25.00
260425,, 400,, 0,, 25.00  ;;--;;  260425,, 400,, 0,, 25.00
260430,, 400,, 0,, 25.00  ;;--;;  260430,, 400,, 0,, 25.00
260435,, 400,, 0,, 25.00  ;;--;;  260435,, 400,, 0,, 25.00
260440,, 400,, 0,, 25.00  ;;--;;  260440,, 400,, 0,, 25.00
260445,, 400,, 0,, 25.00  ;;--;;  260445,, 400,, 0,, 25.00
260450,, 400,, 0,, 25.00  ;;--;;  260450,, 400,, 0,, 25.00
260455,, 400,, 0,, 25.00  ;;--;;  260455,, 400,, 0,, 25.00
260460,, 403,, 0,, 25.00  ;;--;;  260460,, 403,, 0,, 25.00
260465,, 403,, 0,, 25.00  ;;--;;  260465,, 403,, 0,, 25.00
260470,, 403,, 0,, 25.00  ;;--;;  260470,, 403,, 0,, 25.00
260475,, 403,, 0,, 25.00  ;;--;;  260475,, 403,, 0,, 25.00
260481,, 403,, 0,, 25.00  ;;--;;  260481,, 403,, 0,, 25.00
260486,, 408,, 1,, 25.00  ;;--;;  260486,, 408,, 1,, 25.00
260491,, 403,, 0,, 25.00  ;;--;;  260491,, 403,, 0,, 25.00
260496,, 403,, 0,, 25.00  ;;--;;  260496,, 403,, 0,, 25.00
260501,, 403,, 0,, 25.00  ;;--;;  260501,, 403,, 0,, 25.00
260506,, 403,, 0,, 25.00  ;;--;;  260506,, 403,, 0,, 25.00
260511,, 403,, 0,, 25.00  ;;--;;  260511,, 403,, 0,, 25.00
260516,, 403,, 0,, 25.00  ;;--;;  260516,, 403,, 0,, 25.00
260521,, 403,, 0,, 25.00  ;;--;;  260521,, 403,, 0,, 25.00
260526,, 408,, 1,, 25.00  ;;--;;  260526,, 408,, 1,, 25.00
260531,, 403,, 0,, 25.35  ;;--;;  260531,, 403,, 0,, 25.35
260536,, 408,, 1,, 25.35  ;;--;;  260536,, 408,, 1,, 25.35
260541,, 408,, 1,, 25.35  ;;--;;  260541,, 408,, 1,, 25.35
260546,, 408,, 1,, 25.35  ;;--;;  260546,, 408,, 1,, 25.35
260551,, 408,, 1,, 25.35  ;;--;;  260551,, 408,, 1,, 25.35
260556,, 408,, 1,, 25.35  ;;--;;  260556,, 408,, 1,, 25.35
260561,, 403,, 0,, 25.35  ;;--;;  260561,, 403,, 0,, 25.35
260566,, 403,, 0,, 25.35  ;;--;;  260566,, 403,, 0,, 25.35
260571,, 403,, 0,, 25.35  ;;--;;  260571,, 403,, 0,, 25.35
260576,, 408,, 1,, 25.35  ;;--;;  260576,, 408,, 1,, 25.35
260582,, 403,, 0,, 25.35  ;;--;;  260582,, 403,, 0,, 25.35
260587,, 403,, 0,, 25.35  ;;--;;  260587,, 403,, 0,, 25.35
260592,, 403,, 0,, 25.35  ;;--;;  260592,, 403,, 0,, 25.35
260597,, 403,, 0,, 25.35  ;;--;;  260597,, 403,, 0,, 25.35
260602,, 403,, 0,, 25.35  ;;--;;  260602,, 403,, 0,, 25.35
260607,, 403,, 0,, 25.35  ;;--;;  260607,, 403,, 0,, 25.35
260612,, 403,, 0,, 25.35  ;;--;;  260612,, 403,, 0,, 25.35
260617,, 403,, 0,, 25.35  ;;--;;  260617,, 403,, 0,, 25.35
260622,, 408,, 1,, 25.35  ;;--;;  260622,, 408,, 1,, 25.35
260627,, 408,, 1,, 25.35  ;;--;;  260627,, 408,, 1,, 25.35
260632,, 403,, 0,, 25.35  ;;--;;  260632,, 403,, 0,, 25.35
260637,, 403,, 0,, 25.35  ;;--;;  260637,, 403,, 0,, 25.35
260642,, 403,, 0,, 25.35  ;;--;;  260642,, 403,, 0,, 25.35
260647,, 403,, 0,, 25.35  ;;--;;  260647,, 403,, 0,, 25.35
260652,, 403,, 0,, 25.35  ;;--;;  260652,, 403,, 0,, 25.35
260657,, 403,, 0,, 25.35  ;;--;;  260657,, 403,, 0,, 25.35
260662,, 403,, 0,, 25.35  ;;--;;  260662,, 403,, 0,, 25.35
260667,, 403,, 0,, 25.35  ;;--;;  260667,, 403,, 0,, 25.35
260733,, 403,, 0,, 25.00  ;;--;;  260733,, 403,, 0,, 25.00
260738,, 400,, 0,, 25.00  ;;--;;  260738,, 400,, 0,, 25.00
260743,, 400,, 0,, 25.00  ;;--;;  260743,, 400,, 0,, 25.00
260748,, 400,, 0,, 25.00  ;;--;;  260748,, 400,, 0,, 25.00
260753,, 529,, 19,, 25.00  ;;--;;  260753,, 529,, 19,, 25.00
260758,, 810,, 62,, 25.00  ;;--;;  260758,, 810,, 62,, 25.00
260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
260768,, 552,, 23,, 24.65  ;;--;;  260768,, 552,, 23,, 24.65
260774,, 506,, 16,, 24.65  ;;--;;  260774,, 506,, 16,, 24.65
260779,, 481,, 12,, 25.00  ;;--;;  260779,, 481,, 12,, 25.00
260784,, 461,, 9,, 24.65  ;;--;;  260784,, 461,, 9,, 24.65
260920,, 0,, 0,, 25.00  ;;--;;  260920,, 0,, 0,, 25.00
260925,, 400,, 0,, 25.67  ;;--;;  260925,, 400,, 0,, 25.67
260930,, 400,, 0,, 25.97  ;;--;;  260930,, 400,, 0,, 25.97
260935,, 400,, 0,, 25.97  ;;--;;  260935,, 400,, 0,, 25.97
260940,, 400,, 0,, 26.26  ;;--;;  260940,, 400,, 0,, 26.26
260945,, 424,, 3,, 26.56  ;;--;;  260945,, 424,, 3,, 26.56
260950,, 436,, 5,, 26.56  ;;--;;  260950,, 436,, 5,, 26.56
260955,, 400,, 0,, 26.56  ;;--;;  260955,, 400,, 0,, 26.56
260960,, 400,, 0,, 26.87  ;;--;;  260960,, 400,, 0,, 26.87
260965,, 400,, 0,, 26.87  ;;--;;  260965,, 400,, 0,, 26.87
260970,, 400,, 0,, 26.87  ;;--;;  260970,, 400,, 0,, 26.87
260975,, 400,, 0,, 27.18  ;;--;;  260975,, 400,, 0,, 27.18
260980,, 400,, 0,, 26.87  ;;--;;  260980,, 400,, 0,, 26.87
260985,, 400,, 0,, 26.56  ;;--;;  260985,, 400,, 0,, 26.56
260990,, 400,, 0,, 26.56  ;;--;;  260990,, 400,, 0,, 26.56
260995,, 400,, 0,, 26.56  ;;--;;  260995,, 400,, 0,, 26.56
261000,, 400,, 0,, 26.56  ;;--;;  261000,, 400,, 0,, 26.56
261005,, 400,, 0,, 26.56  ;;--;;  261005,, 400,, 0,, 26.56
261011,, 400,, 0,, 26.56  ;;--;;  261011,, 400,, 0,, 26.56
261016,, 400,, 0,, 26.56  ;;--;;  261016,, 400,, 0,, 26.56
261021,, 400,, 0,, 26.56  ;;--;;  261021,, 400,, 0,, 26.56
261026,, 400,, 0,, 26.56  ;;--;;  261026,, 400,, 0,, 26.56
261031,, 400,, 0,, 26.56  ;;--;;  261031,, 400,, 0,, 26.56
261036,, 400,, 0,, 26.56  ;;--;;  261036,, 400,, 0,, 26.56
261041,, 400,, 0,, 26.56  ;;--;;  261041,, 400,, 0,, 26.56
261046,, 400,, 0,, 26.56  ;;--;;  261046,, 400,, 0,, 26.56
261051,, 400,, 0,, 26.26  ;;--;;  261051,, 400,, 0,, 26.26
261056,, 400,, 0,, 26.26  ;;--;;  261056,, 400,, 0,, 26.26
261061,, 400,, 0,, 26.26  ;;--;;  261061,, 400,, 0,, 26.26
261066,, 400,, 0,, 26.26  ;;--;;  261066,, 400,, 0,, 26.26
261071,, 400,, 0,, 25.97  ;;--;;  261071,, 400,, 0,, 25.97
261076,, 400,, 0,, 25.97  ;;--;;  261076,, 400,, 0,, 25.97
261081,, 400,, 0,, 25.97  ;;--;;  261081,, 400,, 0,, 25.97
261086,, 400,, 0,, 26.26  ;;--;;  261086,, 400,, 0,, 26.26
261091,, 400,, 0,, 26.26  ;;--;;  261091,, 400,, 0,, 26.26
261096,, 400,, 0,, 26.26  ;;--;;  261096,, 400,, 0,, 26.26
261101,, 400,, 0,, 25.97  ;;--;;  261101,, 400,, 0,, 25.97
261106,, 400,, 0,, 25.97  ;;--;;  261106,, 400,, 0,, 25.97
261112,, 420,, 3,, 25.67  ;;--;;  261112,, 420,, 3,, 25.67
261117,, 400,, 0,, 25.67  ;;--;;  261117,, 400,, 0,, 25.67
261122,, 400,, 0,, 25.29  ;;--;;  261122,, 400,, 0,, 25.29
261127,, 400,, 0,, 25.29  ;;--;;  261127,, 400,, 0,, 25.29
261132,, 400,, 0,, 25.00  ;;--;;  261132,, 400,, 0,, 25.00
261137,, 400,, 0,, 24.72  ;;--;;  261137,, 400,, 0,, 24.72
261142,, 400,, 0,, 24.72  ;;--;;  261142,, 400,, 0,, 24.72
261147,, 409,, 1,, 24.72  ;;--;;  261147,, 409,, 1,, 24.72
261152,, 424,, 3,, 25.00  ;;--;;  261152,, 424,, 3,, 25.00
261157,, 434,, 5,, 25.29  ;;--;;  261157,, 434,, 5,, 25.29
261162,, 409,, 1,, 25.29  ;;--;;  261162,, 409,, 1,, 25.29
261167,, 400,, 0,, 25.29  ;;--;;  261167,, 400,, 0,, 25.29
261172,, 400,, 0,, 25.00  ;;--;;  261172,, 400,, 0,, 25.00
261177,, 400,, 0,, 25.00  ;;--;;  261177,, 400,, 0,, 25.00
261182,, 403,, 0,, 24.72  ;;--;;  261182,, 403,, 0,, 24.72
261187,, 400,, 0,, 24.44  ;;--;;  261187,, 400,, 0,, 24.44
261192,, 400,, 0,, 24.16  ;;--;;  261192,, 400,, 0,, 24.16
261197,, 400,, 0,, 23.88  ;;--;;  261197,, 400,, 0,, 23.88
261202,, 400,, 0,, 23.61  ;;--;;  261202,, 400,, 0,, 23.61
261207,, 400,, 0,, 23.61  ;;--;;  261207,, 400,, 0,, 23.61
261213,, 400,, 0,, 23.61  ;;--;;  261213,, 400,, 0,, 23.61
261218,, 409,, 1,, 23.61  ;;--;;  261218,, 409,, 1,, 23.61
261283,, 405,, 0,, 25.00  ;;--;;  261283,, 405,, 0,, 25.00
261288,, 400,, 0,, 25.00  ;;--;;  261288,, 400,, 0,, 25.00
261293,, 400,, 0,, 25.28  ;;--;;  261293,, 400,, 0,, 25.28
261298,, 425,, 3,, 25.28  ;;--;;  261298,, 425,, 3,, 25.28
261304,, 464,, 9,, 25.56  ;;--;;  261304,, 464,, 9,, 25.56
261309,, 483,, 12,, 25.85  ;;--;;  261309,, 483,, 12,, 25.85
261314,, 515,, 17,, 25.85  ;;--;;  261314,, 515,, 17,, 25.85
261319,, 545,, 22,, 26.24  ;;--;;  261319,, 545,, 22,, 26.24
261324,, 577,, 26,, 26.24  ;;--;;  261324,, 577,, 26,, 26.24
261329,, 569,, 25,, 26.53  ;;--;;  261329,, 569,, 25,, 26.53
261334,, 581,, 27,, 26.53  ;;--;;  261334,, 581,, 27,, 26.53
261339,, 565,, 25,, 26.53  ;;--;;  261339,, 565,, 25,, 26.53
261344,, 545,, 22,, 26.53  ;;--;;  261344,, 545,, 22,, 26.53
261349,, 556,, 23,, 26.83  ;;--;;  261349,, 556,, 23,, 26.83
261354,, 553,, 23,, 26.83  ;;--;;  261354,, 553,, 23,, 26.83
261359,, 515,, 17,, 26.83  ;;--;;  261359,, 515,, 17,, 26.83
261364,, 498,, 14,, 26.83  ;;--;;  261364,, 498,, 14,, 26.83
261369,, 481,, 12,, 26.83  ;;--;;  261369,, 481,, 12,, 26.83
261374,, 503,, 15,, 26.83  ;;--;;  261374,, 503,, 15,, 26.83
261379,, 542,, 21,, 27.13  ;;--;;  261379,, 542,, 21,, 27.13
261384,, 508,, 16,, 27.13  ;;--;;  261384,, 508,, 16,, 27.13
261389,, 493,, 14,, 27.13  ;;--;;  261389,, 493,, 14,, 27.13
261394,, 503,, 15,, 27.13  ;;--;;  261394,, 503,, 15,, 27.13
261400,, 487,, 13,, 27.13  ;;--;;  261400,, 487,, 13,, 27.13
261405,, 556,, 23,, 27.74  ;;--;;  261405,, 556,, 23,, 27.74
261410,, 607,, 31,, 28.16  ;;--;;  261410,, 607,, 31,, 28.16
261415,, 527,, 19,, 28.47  ;;--;;  261415,, 527,, 19,, 28.47
261420,, 483,, 12,, 28.47  ;;--;;  261420,, 483,, 12,, 28.47
261425,, 444,, 6,, 28.47  ;;--;;  261425,, 444,, 6,, 28.47
261430,, 435,, 5,, 28.47  ;;--;;  261430,, 435,, 5,, 28.47
261435,, 446,, 7,, 28.16  ;;--;;  261435,, 446,, 7,, 28.16
261440,, 470,, 10,, 28.16  ;;--;;  261440,, 470,, 10,, 28.16
261445,, 470,, 10,, 28.16  ;;--;;  261445,, 470,, 10,, 28.16
261450,, 493,, 14,, 27.74  ;;--;;  261450,, 493,, 14,, 27.74
261455,, 515,, 17,, 28.16  ;;--;;  261455,, 515,, 17,, 28.16
261460,, 508,, 16,, 28.16  ;;--;;  261460,, 508,, 16,, 28.16
261465,, 470,, 10,, 27.74  ;;--;;  261465,, 470,, 10,, 27.74
261470,, 451,, 7,, 27.74  ;;--;;  261470,, 451,, 7,, 27.74
