------------------
1556894262.19, 22.5
1556894265.07, 22.5
1556894267.95, 22.5
1556894270.83, 22.5
1556894273.71, 22.5
1556894276.59, 22.5
1556894279.47, 22.5
1556894282.35, 22.5
1556894285.23, 22.5
1556894288.11, 22.5
1556894290.99, 22.5
1556894293.87, 22.75
1556894296.75, 22.5
1556894299.63, 22.5
1556894302.51, 22.5
1556894305.39, 22.5
1556894308.27, 22.5
1556894311.15, 22.5
1556894314.03, 22.5
1556894316.91, 22.5
1556894319.79, 22.5
1556894322.67, 22.5
1556894325.55, 22.5
1556894328.43, 22.5
1556894331.31, 22.0
1556894334.19, 22.25
1556894337.07, 22.5
1556894339.95, 22.75
1556894342.83, 22.5
1556894345.71, 22.5
1556894348.59, 22.5
1556894351.47, 22.5
1556894354.35, 22.5
1556894357.23, 22.5
1556894360.11, 22.5
1556894362.99, 22.5
1556894365.87, 22.5
1556894368.75, 22.5
1556894371.63, 22.5
1556894374.51, 22.5
1556894377.39, 22.5
1556894380.27, 22.5
1556894383.15, 22.5
1556894386.03, 22.5
1556894388.91, 22.5
1556894391.79, 22.5
1556894394.67, 22.5
1556894397.55, 22.5
1556894400.43, 22.5
1556894403.31, 22.5
1556894406.19, 22.5
1556894409.07, 22.5
1556894411.95, 22.5
1556894414.83, 22.25
1556894417.71, 22.5
1556894420.59, 22.5
1556894423.47, 22.5
1556894426.35, 22.5
1556894429.23, 22.5
1556894432.11, 22.75
1556894434.99, 22.5
1556894437.87, 22.5
1556894440.75, 22.5
1556894443.63, 22.5
1556894446.51, 22.5
1556894449.39, 22.5
1556894452.27, 22.5
1556894455.15, 22.5
1556894458.03, 22.5
1556894460.91, 22.5
1556894463.79, 22.5
1556894466.67, 22.5
1556894469.55, 22.5
1556894472.43, 22.75
1556894475.31, 22.5
1556894478.19, 22.5
1556894481.07, 22.5
1556894483.95, 22.5
1556894486.83, 22.75
1556894489.71, 22.5
1556894492.59, 22.5
1556894495.47, 22.5
1556894498.35, 22.5
1556894501.23, 22.5
1556894504.11, 22.5
1556894506.99, 22.5
1556894509.87, 22.5
1556894512.75, 22.5
1556894515.63, 22.5
1556894518.51, 22.5
1556894521.39, 22.5
1556894524.27, 22.5
1556894527.15, 22.5
1556894530.03, 22.5
1556894532.91, 22.5
1556894535.79, 22.5
1556894538.67, 22.5
1556894541.55, 22.5
1556894544.43, 22.25
1556894547.31, 22.5
1556894550.19, 22.5
1556894553.07, 22.5
1556894555.95, 22.5
1556894558.83, 22.5
1556894561.71, 22.5
1556894564.59, 22.5
1556894567.47, 22.5
1556894570.35, 22.5
1556894573.24, 22.5
1556894576.11, 22.5
1556894578.99, 22.5
1556894581.87, 22.5
1556894584.75, 22.5
1556894587.63, 22.5
1556894590.51, 22.5
1556894593.39, 22.5
1556894596.27, 22.5
1556894599.15, 22.5
1556894602.03, 22.5
1556894604.91, 22.5
1556894607.79, 22.5
1556894610.67, 22.5
1556894614.43, 22.75
1556894617.31, 22.5
1556894620.19, 22.5
1556894623.07, 22.5
1556894625.95, 22.5
1556894628.83, 22.5
1556894631.71, 22.5
1556894634.59, 22.5
1556894637.47, 22.5
1556894640.35, 22.5
1556894643.23, 22.5
1556894646.11, 22.5
1556894648.99, 22.5
1556894651.87, 22.5
1556894654.75, 22.5
1556894657.63, 22.5
1556894660.51, 22.5
1556894663.39, 22.5
1556894666.27, 22.5
1556894669.15, 22.5
1556894672.03, 22.5
1556894674.91, 22.5
1556894677.79, 22.5
1556894872.0, 22.5
1556894874.88, 22.5
1556894877.76, 22.5
1556894880.64, 22.5
1556894883.52, 22.5
1556894886.4, 22.5
1556894889.28, 22.5
1556894892.16, 22.5
1556894895.04, 22.5
1556894897.92, 22.5
1556894900.8, 22.75
1556894903.68, 22.75
1556894906.56, 22.5
1556894909.44, 22.5
1556894912.32, 22.75
1556894915.2, 22.5
1556894918.08, 22.5
1556894920.96, 22.75
1556894923.84, 22.5
1556894926.72, 22.5
1556894929.6, 22.5
1556894932.48, 22.5
1556894935.36, 22.5
1556894938.24, 22.5
1556894941.12, 22.5
1556894944.0, 22.5
1556894946.88, 22.5
1556894949.76, 22.5
1556894952.64, 22.5
1556894955.52, 22.5
1556894958.4, 22.75
1556894961.28, 22.75
1556894964.16, 22.5
1556894967.04, 22.5
1556894969.92, 22.5
1556894972.8, 22.5
1556894975.68, 22.5
1556894978.56, 22.5
1556894981.44, 22.5
1556894984.32, 22.5
1556894987.2, 22.5
1556894990.08, 22.5
1556894992.96, 22.5
1556894995.84, 22.5
1556894998.72, 22.5
1556895001.6, 22.5
1556895004.48, 22.75
1556895007.36, 22.5
1556895010.24, 22.5
1556895013.12, 22.5
1556895016.0, 22.75
1556895018.88, 22.5
1556895021.76, 22.5
1556895024.64, 22.5
1556895027.52, 22.5
1556895030.4, 22.5
1556895033.28, 22.5
1556895036.16, 22.5
1556895039.04, 22.5
1556895041.92, 22.5
1556895044.8, 22.5
1556895047.68, 22.5
1556895050.56, 22.5
1556895053.44, 22.5
1556895056.32, 22.5
1556895059.2, 22.5
1556895062.08, 22.5
1556895064.96, 22.5
1556895067.84, 22.5
1556895070.72, 22.5
1556895073.6, 22.5
1556895076.48, 22.5
1556895079.36, 22.5
1556895082.24, 22.5
1556895085.12, 22.5
1556895088.0, 22.5
1556895090.88, 22.5
1556895093.76, 22.5
1556895096.64, 22.5
1556895099.52, 22.75
1556895102.4, 22.5
1556895105.28, 22.5
1556895108.16, 22.5
1556895111.04, 22.75
1556895113.92, 22.5
1556895116.8, 22.5
1556895119.68, 22.5
1556895122.56, 22.5
1556895125.44, 22.5
1556895128.32, 22.5
1556895131.2, 22.5
1556895134.08, 22.5
1556895136.96, 22.5
1556895139.84, 22.5
1556895142.72, 22.5
1556895145.6, 22.75
1556895148.48, 22.5
1556895151.36, 22.5
1556895154.24, 22.5
1556895157.12, 22.5
1556895160.0, 22.5
1556895162.88, 22.5
1556895165.76, 22.5
1556895168.64, 22.5
1556895171.52, 22.5
1556895174.4, 22.5
1556895177.28, 22.5
1556895180.16, 22.5
1556895183.04, 22.5
1556895185.92, 22.5
1556895188.8, 22.5
1556895191.68, 22.5
1556895194.56, 22.75
1556895197.44, 22.75
1556895200.32, 22.5
1556895203.2, 22.5
1556895206.08, 22.5
1556895208.96, 22.5
1556895211.84, 22.5
1556895214.72, 22.5
1556895217.6, 22.5
1556895220.48, 22.5
1556895223.36, 22.5
1556895226.24, 22.5
1556895229.12, 22.5
1556895232.0, 22.5
1556895234.88, 22.5
1556895237.76, 22.5
1556895240.64, 22.5
1556895243.52, 22.5
1556895246.4, 22.5
1556895249.28, 22.5
1556895252.16, 22.5
1556895255.04, 22.5
1556895257.92, 22.5
1556895260.8, 22.5
1556895263.68, 22.5
1556895266.56, 22.5
1556895269.44, 22.5
1556895272.32, 22.5
1556895275.2, 22.5
1556895278.08, 22.5
1556895280.96, 22.5
1556895283.84, 22.5
1556895286.72, 22.75
1556895289.6, 22.5
1556895292.48, 22.5
