
Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557543610.212153, -108.44825268824208, 149.68573890303827, -36.03341882, -25.207807659999993, -19.652058860000004, -109.25744752242596, 147.3478414030825, 86.98721249581665, 289.7342786902696, -109.04610606710489, 143.6567466668885)
(1557543611.332676, -108.46163617939546, 178.93415572822903, -37.09510868, -25.957731449999994, -20.225034340000004, -109.20463666060766, 165.9996604821704, 86.14721381908879, 275.8744493227627, -108.97612951575374, 163.05728823281729)
(1557543612.4531, -108.47463741760882, -149.5633097050311, -38.097440920000004, -26.698951929999993, -20.831487460000005, -109.16757001080836, -23.63460982215048, 87.06887356700206, 257.8193387289856, -108.9070078158511, 4.784145812018863)
(1557543613.573604, -108.44831475002572, 179.33224801575827, -39.134437930000004, -27.440868489999993, -21.387924880000007, -109.15081565833877, 97.84873825659476, 86.761947412738, 274.9873853333435, -108.8648019626925, 91.68803967537313)
(1557543614.693977, -108.50149533588498, -179.73474288952127, -40.137478220000006, -28.174183659999994, -21.952661850000005, -109.1624395808665, -68.99467649907484, 86.1095230021862, 275.3492672039273, -108.84356077319455, -47.27838560704534)
(1557543615.814593, -108.48814915347526, 179.73474441921826, -41.165557580000005, -28.907322219999994, -22.508835930000007, -109.16909706843175, 79.94972062790102, 85.81940743203556, 275.76261185389643, -108.82924770270436, 65.27200384825733)
(1557543616.935016, -108.64853973358613, 149.56331123472808, -42.24409070000001, -29.623535619999995, -23.081806650000008, -109.28817591552439, 121.43138963199725, 86.34588608263414, 290.77876419114784, -108.91956269219396, 107.9321483064856)
(1557543618.055505, -108.6873524288707, 178.29605216734004, -43.31412666000001, -30.339701419999994, -23.621037370000007, -109.35569620753218, 155.2637208332029, 86.96375561531556, 275.1025307818234, -108.97177346630863, 144.62680263727486)
(1557543619.17591, -108.60732717852649, 149.77625708101297, -44.36612530000001, -31.069313379999993, -24.189455990000006, -109.32747424612876, 151.67939779788895, 85.8760924396844, 290.9380924346383, -108.93630021872704, 148.87145542572364)
(1557543620.297296, -108.54189461323921, -149.9838463956844, -45.39492202000001, -31.786097979999994, -24.737585390000007, -109.26764515439503, -29.605262558255063, 85.710846671181, 259.8209709438171, -108.86728295451489, -2.7714088966716304)
(1557543621.417881, -108.43494974443655, 178.92917630096133, -46.42353086000001, -32.48588923999999, -25.310908350000005, -109.17947144441995, 95.23548425327478, 85.79988087093258, 276.35350444284444, -108.76950604519642, 87.84284551306827)
(1557543622.538368, -108.80751342980001, 178.95600187860495, -47.52706700000001, -33.23561989999999, -25.875312330000007, -109.39771109164798, 145.16790256447288, 85.50334168933072, 277.00638125640927, -108.94014793118602, 134.59650284413775)
(1557543623.658715, -108.22116051274259, 179.3243742986449, -48.977270020000006, -34.23412033999999, -26.67173530000001, -109.27186195230473, 165.2623854289761, 86.63573314824401, 276.5383848095272, -108.67766366608028, 161.36312152093475)
(1557543624.828682, -108.51486012498003, -149.8426179555372, -49.97964391000001, -34.92483175999999, -27.244520380000008, -109.2186104119099, -24.076901169731883, 86.3851936445407, 258.8429233041921, -108.67326343576043, -0.3108116247694568)
(1557543625.949034, -108.42166530692825, 179.20243121720398, -51.246972070000005, -35.79989167999999, -27.918417100000006, -109.24737461292091, 97.54067429442962, 85.32862196465044, 275.10534062456867, -108.65772470707078, 93.50067592326724)
(1557543627.092858, -108.19588668112202, 178.7897065856418, -52.291488550000004, -36.515890879999986, -28.491216460000008, -109.03428844584157, 146.00369398915691, 85.19948844337648, 277.3826697940791, -108.5064591496318, 137.92012901488246)
(1557543628.213229, -108.38142731255039, 178.65842444990096, -53.28486919, -37.19778775999998, -29.038417660000007, -109.03992402186685, 165.32377351360333, 85.30487664334993, 277.4222745729984, -108.49773114065857, 160.2581330691889)
(1557543629.333545, -108.23484888161535, 178.65211347319513, -54.33726669, -37.93867559999998, -29.610921900000008, -108.97783793771595, 173.02442235335843, 86.05789344413064, 276.17475525831867, -108.44319709219282, 171.59997708074883)
(1557543630.453896, -108.4614510283931, 178.67700776843785, -55.16596869, -38.53257869999998, -30.059802150000007, -108.99948659212224, 176.17841236240608, 85.0706043468624, 277.7355379460531, -108.49853721157073, 176.8811028247235)
(1557543631.552492, -108.68793899500498, 179.08019341449668, -56.20999041, -39.24823874999998, -30.615491130000006, -109.23016672185189, 177.63321697366044, 86.45953065949735, 275.44953362083015, -108.66478389864386, 180.18884498425356)
(1557543632.67323, -108.40833767946681, -179.73350915682838, -57.27396465, -39.98288762999998, -31.164366730000005, -109.16265899242084, -37.08067825663284, 86.03312080304038, 275.32149057054824, -108.61178600704935, -2.229207594227944)
(1557543633.793755, -108.31494479541273, 149.05598071704603, -58.293447730000004, -40.741180829999976, -31.745724850000006, -109.06182370621597, 74.29799984757449, 85.86316912907205, 290.72689934215185, -108.51074625831512, 72.17143615914014)
(1557543634.914251, -108.78203083906638, 179.7377793462235, -59.33122825, -41.475220709999974, -32.327894410000006, -109.30906019392623, 137.2682515947639, 84.91842138431899, 276.95693554659687, -108.70389243808752, 126.54161620444631)
(1557543636.034908, -108.96791837162013, 179.61112135177294, -60.35161762, -42.19202315999998, -32.88447043000001, -109.51253084854258, 162.38725246896934, 86.73956110300206, 274.89031456719954, -108.8875218287325, 154.54845939327072)
(1557543637.155452, -108.6867685763833, 179.4767661782177, -61.37956888, -42.88294121999998, -33.449001040000006, -109.42825398924701, 172.36459347051834, 86.7179762720548, 274.62430824010073, -108.83864945850794, 168.87019354052376)
(1557543638.275858, -108.62245279644075, -149.44758969034774, -62.40771656, -43.58241873999998, -34.03049440000001, -109.35603234556326, -21.002507434001288, 86.28012282767577, 258.59764964029256, -108.7770876593228, 6.955418259768265)
(1557543639.396388, -108.84829355789186, -150.43817067282697, -63.43605212, -44.32416897999998, -34.62895198000001, -109.46272329696043, -98.9606054732967, 86.73705463408294, 258.32992511880366, -108.85853512956426, -77.10707911445053)
(1557543640.516788, -108.50180593346344, 179.06736114471568, -64.49431212, -45.03531969999998, -35.20464542000001, -109.30947687886224, 67.57171420951073, 86.27148963198847, 275.73047863717545, -108.73171608118975, 49.46977438097913)
(1557543641.638051, -108.88713546274474, 179.35041657984326, -65.50715892000001, -45.778074019999984, -35.753270770000015, -109.46121074919174, 134.34183390371024, 85.78628184333225, 276.6499158371593, -108.84082000283696, 115.05112371898167)
(1557543642.758684, -108.56850609927747, 178.80651133072382, -67.27300993000001, -47.04773548999999, -36.745649850000014, -109.63192836324319, 160.5127757719184, 86.7117765835918, 275.2370219986487, -108.7293673813299, 153.96054120545713)
(1557543643.967222, -108.34169931293793, 179.33068798755085, -68.30096119000001, -47.75550520999999, -37.31018046000001, -109.26897143706003, 171.5204152132979, 85.24094858161725, 275.1867536220175, -108.55314592271668, 169.14869057672547)
(1557543645.087613, -108.20795762977141, 179.86486945879932, -69.39593689000002, -48.51356530999999, -37.87451409000001, -109.07035343268686, 176.22386372059876, 86.02138389226273, 275.71502085996894, -108.42998277441795, 176.73614265493308)
(1557543646.208033, -108.74205538880159, 179.34296786927007, -70.43295112000001, -49.23020115999999, -38.439391760000014, -109.2881802983557, 177.80867186980157, 86.26957730287006, 275.5960604091328, -108.6125431210859, 180.2343165855689)
(1557543647.328621, -108.46176105740703, -149.41175269633217, -71.49477328000002, -49.96336407999999, -38.99558432000001, -109.21705761778651, -18.816848037878685, 87.64183259691369, 256.9472817563162, -108.57235766289303, 12.03620145046645)
(1557543648.449017, -108.70206100276333, 179.86828656009052, -72.52219506000002, -50.67076923999999, -39.551402660000015, -109.31902836077259, 100.11127065690285, 85.8696408756402, 275.8969744208984, -108.65695334906847, 95.26590824327411)
(1557543649.569391, -108.50180593346344, 179.33380078900376, -73.52441068000002, -51.378215559999994, -40.107253340000014, -109.22958115238711, 147.36181020816338, 85.61473489329491, 276.79202853809977, -108.58388976555032, 138.09077188083268)
(1557543650.689833, -108.60732717852649, 178.94882000637148, -74.56208788000002, -52.09530956, -40.68092854000001, -109.27129964807074, 166.02717848708824, 86.5610916770971, 275.4190021008381, -108.61654558333991, 160.00277532079573)
(1557543651.810677, -108.98035397604947, 179.87066513802654, -75.57212537000002, -52.8082772, -41.24960511000001, -109.50074724085798, 174.0480834216512, 86.61786905356779, 274.8663505904053, -108.80839290279168, 171.74100497665412)
(1557543652.932099, -108.47491424388419, -149.38943113068783, -76.63677875000002, -53.55184464, -41.84107921000001, -109.3111087946737, -20.311852285752195, 85.9269895519478, 259.2227412054459, -108.67453619606998, 7.746116027605666)
(1557543654.052798, -106.0291697062357, 179.2205144371057, -77.65841321000002, -54.277965, -42.41522089000001, -107.7505991256109, 99.11711960396254, 85.65564206006684, 276.04607313456955, -107.32127987057939, 92.7513304749263)
(1557543655.173415, -108.59544170563507, 179.0716781633664, -78.71189571000002, -54.98590524, -42.97145965000001, -108.67889767362541, 146.80667864360487, 85.85155203618265, 276.45872925305395, -107.96325352204468, 136.6522684129115)
(1557543656.293805, -109.2205038231252, 179.74421773193552, -79.74015441000002, -55.71074334, -43.536159100000006, -109.41516484332529, 166.27926685660327, 85.72083857186286, 276.34362894759636, -108.6047985586894, 159.64483110373712)
(1557543657.4144, -108.92806244919417, 179.09062030792114, -80.70988156000001, -56.419065780000004, -44.10956298000001, -109.51079426684663, 173.682749951394, 86.01524486874958, 276.274914661872, -108.75650123077898, 171.11616718000803)
(1557543658.534959, -108.42166530692825, 178.53801285364383, -81.77206534000001, -57.144048360000006, -44.657514930000005, -109.2821904028956, 176.3059146607439, 85.59454364002652, 277.03338624729355, -108.61958178115863, 176.64182327153495)
(1557543659.655446, -108.5280270494236, 178.94153865000462, -83.55748898000002, -58.40262568000001, -45.623399850000006, -109.5438618468124, 177.3838581263003, 86.1214754971523, 276.005887548591, -108.58379862942677, 180.5689130897605)
(1557543660.864619, -108.30201313843281, 178.79536049546343, -84.56071253000002, -59.12764438000001, -46.18824000000001, -109.20004204178466, 177.9407520677982, 86.53289770120374, 276.7023943135471, -108.43128224762847, 181.24614043018832)
(1557543661.985164, -108.36793716680585, 178.52086094997225, -85.58927867000001, -59.82740659000001, -46.736246550000004, -109.11220557279736, 178.00891251310264, 85.77659302334436, 276.73001188529906, -108.4039724373032, 181.4212532400941)
(1557543663.10567, -108.34169931293793, 179.19684150621276, -86.63460239000001, -60.57767926000001, -47.30948859, -109.06803130488171, 178.4215608409687, 86.18297496852813, 275.9548063035304, -108.38431182999729, 181.7488466613149)
(1557543664.22618, -108.43494974443655, 179.59933750565136, -87.30893556000001, -61.01838519000001, -47.67054887, -108.95791563661462, 178.95194446777828, 86.82505943290705, 274.64029550398897, -108.42413871981256, 181.74217801607855)
(1557543665.30193, -108.18278092557897, 178.92415013491433, -88.33652814000001, -61.75117662000001, -48.21803672, -108.90387184199324, 178.64215129605992, 85.60466240962253, 276.6808245724104, -108.30635401194913, 181.70061802837247)
(1557543666.422591, -108.47510095019763, 179.59933750565136, -89.39939988000002, -62.50193523000001, -48.79165004, -109.07175800291587, 178.91615957781477, 85.45800431973326, 276.50911436380295, -108.40861154289848, 181.87559154861341)
(1557543667.543179, -108.63551758329051, 179.47072455014919, -90.41906930000002, -63.20137789000001, -49.339406340000004, -109.21788151914065, 178.96912149721544, 86.07931747074643, 275.7804632259026, -108.52276316914924, 181.8335596215597)
(1557543668.663514, -108.40839933855197, 179.33534635777684, -91.42970690000001, -63.94251213000001, -49.92894494, -109.13644725078746, 178.89240271755227, 85.43137883377645, 276.5682375809435, -108.46088113571699, 181.64350620628773)
(1557543669.783984, -108.83561300363365, 179.86918870903207, -92.45813640000001, -64.62532188000002, -50.510597690000004, -109.36731850249518, 179.20535041244017, 85.30976733959005, 276.4835364969281, -108.65739769318893, 181.77995960137943)
(1557543670.904709, -108.52781154319113, 178.02051981393237, -93.47131920000001, -65.35143622000001, -51.076291420000004, -109.26888744691274, 178.20400631733548, 86.60997914163468, 275.59823430755307, -108.59168726680002, 180.81118084445114)
(1557543672.02524, -108.63551758329051, 149.80118839085264, -94.53320310000001, -66.06778647000002, -51.657799270000005, -109.3136190887394, 160.87577546144578, 86.37963006482843, 290.46137537402217, -108.63778873769685, 165.7124316869696)
(1557543673.145607, -108.80579103841613, 149.96215576390392, -95.5440339, -66.78379162000002, -52.21375621000001, -109.41325457854543, 154.04120158292068, 86.36283623229471, 290.576352234248, -108.7232810807487, 157.96045728420464)
(1557543674.266106, -108.3682492157788, -179.86613083388687, -96.57337718000001, -67.49251978000002, -52.779051290000005, -109.19798867288546, -46.58668913116385, 86.3310950676751, 275.2978437244663, -108.55008534638377, -16.0588558701794)
(1557543675.386753, -108.59469592902012, 179.3399403351776, -97.22053838000001, -67.94341078000002, -53.13976409000001, -109.09487750656626, 88.78893214864102, 85.92384525552973, 276.17266219443246, -108.57340970885767, 70.64605691603848)
(1557543676.462398, -108.28779770281605, 178.51738217257838, -99.02043305000001, -69.20187372000002, -54.105561230000006, -109.33058749231614, 142.12261698700343, 85.63576863573789, 276.3819214761588, -108.41943429808761, 130.60866643496058)
(1557543677.671758, -108.52846107665646, 179.20243121720398, -100.03209545000001, -69.90160688000002, -54.68726711000001, -109.25397660292035, 164.09061226112374, 85.92384525552973, 276.14442994598244, -108.46936369687414, 156.23573493083737)
(1557543678.792185, -108.28848165075487, 179.5974609243603, -101.09367947000001, -70.63460537000002, -55.26018547000001, -109.09931323962107, 173.10152206306566, 86.23539081040641, 275.6597285022408, -108.39315008852797, 168.92467926225723)
(1557543679.912683, -108.14085359657614, 178.91395492961254, -102.09642821000001, -71.35085447000002, -55.79947891000001, -108.92533694979412, 176.3024821429938, 86.89397290438357, 274.85595985507496, -108.24854594261747, 175.00510752754093)
(1557543681.033096, -108.14153816594342, -148.91687640429856, -103.13303777000002, -72.10092155000001, -56.347280710000014, -108.8697015034837, -19.12915981738162, 85.8825239153054, 259.3815842937412, -108.19177917480147, 8.70835061081982)
(1557543682.153642, -108.58196448594467, 179.46949944366634, -104.15325774000002, -72.82603657000001, -56.903764330000016, -109.10514728096028, 99.73998973124716, 85.04455105994776, 275.4561380120713, -108.38185165557613, 92.53061213059225)
(1557543683.274161, -108.63505060725774, 149.46527174407527, -105.22355151000002, -73.52551990000002, -57.49369003000002, -109.25120678473876, 129.29536560694402, 86.36491795896484, 290.31163170609193, -108.53237955764224, 120.52659004993018)
(1557543684.394617, -108.18042258546537, 179.3211725764083, -106.30198607000003, -74.21639204000002, -58.06660839000002, -109.04011008917473, 159.03450093262256, 85.62809341737814, 276.21751726991306, -108.37823657294659, 150.44685467127147)
(1557543685.515022, -108.58196448594467, 179.33688477209955, -107.38130767000003, -74.92469684000001, -58.61470139000002, -109.1969513672367, 170.93260931630874, 86.732030129883, 275.12562558796935, -108.50414117721178, 165.8975125843487)
(1557543686.635706, -108.58128181076138, 179.86798307221238, -108.40247628000003, -75.64204669000002, -59.205460090000024, -109.2360170773515, 176.00689362985094, 86.60734099385415, 274.74992274909613, -108.53876035021032, 174.0969517781794)
(1557543687.756393, -108.54090575864981, 178.6830883478637, -109.40644120000003, -76.34229113000002, -59.76228097000002, -109.22053625413048, 177.33251268465858, 86.49097341138344, 275.4943739077451, -108.52793345030533, 177.65446045041497)
(1557543688.876932, -108.38155201525508, 179.86613236358386, -110.39245987000004, -77.06705699000003, -60.32692414000002, -109.11155317880524, 178.56277814801376, 86.37963006482843, 274.922150928521, -108.43279572563392, 180.00773274482668)
(1557543689.996759, -108.90075883116013, 179.09062030792114, -111.42423061000004, -77.76329253000003, -60.89733398000002, -109.39778486621816, 178.6009892279582, 85.13361204907838, 277.3811137006817, -108.67690609998363, 180.7519271800311)
(1557543691.117336, -108.47491424388419, 179.73412898408543, -112.46997965000004, -78.48857009000002, -61.44550888000002, -109.26236210881777, 178.99076205763453, 86.09447854795103, 275.75056470354275, -108.58739660370262, 181.38205635604024)
(1557543692.237992, -109.08585919016582, 150.72770833258357, -113.49931439000004, -79.22260388000002, -61.98548776000002, -109.56819425362659, 161.73931630660394, 86.65420880880237, 290.1988125914897, -108.84714338162894, 166.67265756270115)
(1557543693.358531, -108.71561262202275, 179.34145758168836, -115.25533439000004, -80.46645138000002, -62.92203176000002, -109.7590532746643, 171.8030620716546, 87.13982557047306, 274.3261717606347, -108.77241359042822, 175.04925134650958)
(1557543694.56764, -108.66151945436361, 149.52294463133882, -116.32537035000004, -81.18261718000002, -63.486538920000015, -109.52854736648389, 158.14852528746513, 86.7117765835918, 290.0960021321114, -108.74052239430792, 162.07980624852303)
(1557543695.688099, -108.54139788949496, 179.60303866387756, -117.71401698000004, -82.13096122000002, -64.28811543000002, -109.49171633229054, 170.64189569731258, 85.79626399584411, 274.5111497925145, -108.64012123965462, 172.25712886858446)
(1557543696.849497, -108.19421258966888, 179.45821284733182, -118.77777072000003, -82.84857287000001, -64.85376226000002, -109.13871558271754, 175.6446413273241, 85.8894801336815, 276.23114967336653, -108.42156409574217, 176.61351207958649)
(1557543697.970253, -108.5688181457012, 149.29106443799455, -119.82415340000003, -83.57428989000002, -65.41070788000002, -109.21533019250774, 159.54220838572638, 85.49848933975524, 292.2687948863325, -108.49919619380114, 163.04382882245892)
(1557543699.090848, -108.44831475002572, 179.59933750565136, -120.86137427000003, -84.26577047000002, -65.98413080000002, -109.17000927501853, 171.29989362568136, 86.95902038089663, 274.3184181580565, -108.47227134184295, 171.79752547215793)
(1557543700.211408, -108.3146648686648, -149.69341234808778, -121.91497052000003, -84.99907346000002, -66.56571593000001, -109.07824113120628, -21.58941115458012, 86.12072205143582, 259.34576226099665, -108.39746178107298, 5.917219240926329)
(1557543701.331888, -108.88608829505775, 150.40891425327064, -122.97731306000003, -85.72416440000002, -67.12218107000001, -109.38788644551717, 81.31954771413034, 85.20895061965751, 289.01149586487475, -108.6578964798854, 75.55364205588612)
(1557543702.452525, -108.36809355540966, 178.79254015811605, -124.00614394000003, -86.41567368000003, -67.67032867, -109.18754306345267, 139.52673946852175, 86.92018369885568, 275.1353411698019, -108.50769892358423, 126.446428514662)
(1557543703.57298, -108.4614510283931, 179.20611466862638, -125.01715954000002, -87.15708512000002, -68.22638725, -109.15629408241692, 163.03780001258454, 85.73408904685274, 276.5615003025838, -108.47039621824197, 153.0132706828949)
(1557543704.693422, -105.61864656497008, 179.598401407166, -126.07935214000003, -87.87364362000002, -68.79120395, -107.45858261194883, 172.68753744933343, 86.90116540208784, 274.28148540161465, -107.00943970170944, 166.9650112354276)
(1557543705.813994, -108.47491424388419, 179.73412898408543, -127.46833456000003, -88.78833936000002, -69.54780413, -108.62397455911005, 176.54961407418463, 85.81240562594635, 274.68958315297516, -107.7649690031964, 174.89287924123397)
(1557543706.975403, -109.16352732738905, -150.59985347723983, -128.53895726000002, -89.47117746000002, -70.12948103000001, -109.37595530007746, -20.013201696670038, 85.41906106856672, 259.9624903461131, -108.4949748397126, 4.399404738825069)
(1557543708.095966, -108.38155201525508, 179.73226542387098, -130.06299054000002, -90.54276336000002, -70.96293673000001, -109.38892664118403, 99.40544421565457, 85.54100447485428, 276.5126400338688, -108.45799970656255, 97.80672733855671)
(1557543709.266366, -108.59581721129429, 179.0695246608626, -131.09312804, -91.27736961000002, -71.52022423000001, -109.32511598325019, 146.91004998277938, 86.44030847296014, 275.54694094890453, -108.52533276630055, 139.35024108305706)
(1557543710.386828, -108.20795762977141, 179.05416579508136, -132.3920234, -92.08917921000003, -72.21026239000001, -109.17437911516294, 165.87179563016056, 86.51013080933535, 275.4732866046438, -108.37636682407498, 160.95429290858112)
(1557543711.531904, -108.38179968547065, 179.7335106865254, -133.39525528, -92.77205133000002, -72.83412087, -109.10012420934757, 173.91567581597945, 86.16815535975202, 275.5113531634037, -108.35776115757503, 171.43614589479742)
(1557543712.652478, -108.48814915347526, 149.44759122004473, -134.40695968, -93.50553702000002, -73.39055829, -109.13762093582417, 158.94143078241862, 86.08054835275384, 291.06326020144394, -108.40868387288782, 160.94213437223766)
(1557543713.772996, -108.47491424388419, -149.784906720003, -135.44402557, -94.23907143000002, -73.96389553, -109.15482327666018, -26.587785483034338, 86.35155363542201, 258.9011586682351, -108.44118971049278, 0.6518907698439023)
(1557543714.892892, -108.2353136882156, -150.6039461303913, -136.44201788, -94.96869606000003, -74.52579036, -109.00231444759343, -101.28933172344851, 86.63093770284755, 259.3309381400721, -108.31810813158242, -82.17653794104811)
(1557543716.013383, -108.19477321922493, 178.91907656900176, -137.69069363, -95.91334641000003, -75.24242166, -109.01726001057233, 66.45785311202164, 85.67899982342607, 276.87352721752444, -108.20703069617547, 53.089395484255974)
(1557543717.168634, -108.71495947237518, 179.73717792937842, -138.82863428, -96.65511513000003, -75.80717739, -109.29105594765404, 134.1287405144357, 86.59940188547105, 274.99365644907306, -108.51800354610306, 117.1008609702146)
(1557543718.289107, -108.4615741756057, 179.33534635777684, -139.83209939999998, -97.38874089000002, -76.37215355000001, -109.19475293242503, 160.95925371644037, 86.136313389196, 275.7912461123882, -108.4756198847699, 149.08693552898387)
(1557543719.409718, -109.1790089536485, -150.44831081645873, -140.49055552, -97.85072220000002, -76.72793226, -109.44868899315911, -26.070077527299077, 86.1214754971523, 258.80514207927064, -108.80689074772397, 10.53813745324058)
(1557543720.485398, -108.62158028958815, 178.15239048315232, -141.53393491999998, -98.55752760000001, -77.30852241000001, -109.36977553101653, 96.18068111897176, 86.06847984590583, 276.46740552549727, -108.73281069351881, 90.2609981697311)
(1557543721.605844, -108.54139788949496, 149.5055504431374, -142.56214237999998, -99.26547372000002, -77.89004958000001, -109.2840319301036, 127.89242426547113, 85.28067629412867, 291.7034456683472, -108.64165917125983, 119.05520478965468)
(1557543722.726399, -108.48852222064313, 179.0651875449248, -143.59906189999998, -100.00733484000001, -78.46330590000001, -109.22149391242732, 158.29933778514334, 86.27022006393219, 277.30731379728354, -108.57055644439616, 149.36007832332643)
(1557543723.846875, -108.68793899500498, 179.86858865582974, -144.61940044999997, -100.75783179000001, -79.02828675, -109.30949638197393, 170.94068952755518, 86.04272254646958, 275.69862446865915, -108.62783319306094, 165.46786643323279)
(1557543724.967477, -108.48839728490366, 149.5286328446329, -145.62817814999997, -101.52099405000001, -79.63355337, -109.22034800373177, 157.78819061380182, 85.52053954764972, 291.665872292924, -108.52876633262191, 158.06882766200238)
(1557543726.092845, -108.55506650766728, -149.94187350022133, -146.98319054999996, -102.49208627000002, -80.40139373, -109.36318406609308, -27.238284742612066, 85.49848933975524, 260.1095159761385, -108.53526817935209, -12.628935577137156)
(1557543727.254255, -108.32795494817346, 149.0956178136672, -148.28815364999997, -103.39313222000001, -81.09530267999999, -109.2640318353413, 78.20163841115549, 86.15920831278785, 290.66281803664396, -108.44166510934687, 71.94547803794131)
(1557543728.402336, -108.28779770281605, 179.59556668200352, -149.31617322999998, -104.11780176, -81.65144441999999, -109.08949918782615, 138.7481275576643, 84.7159998580227, 275.59225957842153, -108.35883649724667, 127.14176181622094)
(1557543729.522822, -108.34148199700633, -179.86581732589536, -149.96926755999996, -104.56912711000001, -82.00719498999999, -108.90192660533427, -52.60076951247148, 86.5610916770971, 275.11960163205026, -108.35043216320558, -15.782065841197692)
(1557543730.598506, -108.44828364691865, 178.93415572822903, -151.01382743999997, -105.29357993, -82.57159427999999, -109.0475647822849, 86.03040450394883, 86.07877624629403, 276.25069238046615, -108.40309351295829, 77.20431314343686)
(1557543731.719209, -108.22215302556123, 149.29406332330186, -152.03475888999998, -106.01076318000001, -83.14534087999999, -108.96069030825069, 123.70172649556065, 83.55140770745282, 290.360329451013, -108.30288489909523, 112.59071174933061)
(1557543732.839789, -108.5553469569086, -149.88427639144828, -153.13925787999997, -106.72742283000001, -83.68494344, -109.15928389344543, -40.736539096644705, 86.30295069642642, 258.9344809226292, -108.46365742420763, -22.84450863707923)
(1557543733.9603, -108.54214471758797, -149.82647894908303, -154.18451215999997, -107.44392778000001, -84.28343581, -109.20710209993095, -106.4771049881077, 86.46225977395687, 258.6927516006924, -108.50927664879417, -92.75670974908061)
(1557543735.080793, -108.4615741756057, 179.0695246608626, -155.20396982999998, -108.13479992, -84.81422782, -109.1675684133358, 64.57452394527448, 85.60129464500447, 276.4759223479565, -108.47869726672332, 40.969371504179435)
(1557543736.201234, -108.97909066495531, 179.741913411319, -156.52478750999998, -109.07179024000001, -85.55930445999999, -109.58280883630749, 133.30016149690118, 86.1200185716822, 276.077963350899, -108.72849956159315, 115.79790545797894)
(1557543737.362674, -108.55506650766728, 179.2042772053469, -157.57025011, -109.78843799000002, -86.13262266, -109.38434847912336, 160.55597182196863, 85.59454364002652, 276.89493383318086, -108.6515540619741, 149.5669623464567)
(1557543738.483092, -108.91664042271272, 178.56464375353772, -158.64027718, -110.49617243000002, -86.71397594999999, -109.53173447327697, 171.0780812049101, 86.53700490536859, 275.8937961370744, -108.81235416753705, 166.06829552725338)
(1557543739.603609, -108.32820412038676, 178.79254015811605, -159.69387343, -111.22104665000002, -87.26184599999999, -109.23105476154285, 175.41680688883366, 85.98277007715974, 276.5247169095635, -108.58095386475122, 174.53265724845755)
(1557543740.724004, -109.49586144371673, 179.874352325919, -160.35637093, -111.66094499000002, -87.61164468, -109.65493777084717, 177.91537481508487, 86.36002212134139, 275.35424119427785, -109.01191041733833, 178.43562052120873)
(1557543741.799647, -108.62201552564323, 179.47072455014919, -161.38325469, -112.41006511000002, -88.14192072, -109.4459379277248, 178.54893660812348, 86.20936381423367, 275.62993350751276, -108.8296300595641, 181.08193643761098)
(1557543742.920547, -108.90184332124177, 149.80837754731292, -162.46557789, -113.11188406000002, -88.70844927, -109.55241044383499, 161.02387359163714, 85.75053739879277, 291.51451461320323, -108.89784553394774, 167.1389822848253)
(1557543744.041077, -108.31438363293624, 179.32596386113582, -164.28105197, -114.34172134000002, -89.66010907, -109.53578398929574, 171.51319284133635, 87.67363819642493, 273.58068127059187, -108.57289093824261, 176.54785869243315)
(1557543745.250344, -108.20901070217225, 178.38646181825493, -165.32607188999998, -115.10020354000002, -90.24161209, -109.15772798502165, 175.3337613474875, 85.72292720567917, 276.85329956725184, -108.38272843249091, 179.04032272041923)
(1557543746.370801, -108.74134136931106, 149.73541200266055, -166.53583820999998, -115.96850356000003, -90.88551997, -109.39180254359529, 159.62743173259133, 86.23826068506453, 291.1053006005396, -108.57505609256818, 164.88875388592416)
(1557543747.510303, -108.72849798173041, 179.21157649570807, -167.59815428999997, -116.70200752000002, -91.48412665000001, -109.41874623847636, 171.08451700646137, 87.1772244951752, 274.43068074715524, -108.66800731674769, 173.36089969320992)
(1557543748.630918, -108.36840415298812, 179.0651875449248, -168.66963931999996, -117.44445384000002, -92.04096139, -109.21713499918341, 175.57594080153945, 85.83142452835425, 276.10422535980604, -108.53161720781763, 177.51564777974463)
(1557543749.751392, -108.50134111680778, 149.40740134861642, -169.77379901999996, -118.16932204000003, -92.58882689, -109.22932254975804, 159.58486984978563, 85.51367618211167, 291.5630615450454, -108.5455108980024, 164.23651842646578)
(1557543750.871903, -108.6081287427518, 149.46527174407527, -170.81170868999996, -118.87813840000003, -93.17106890000001, -109.2717701335543, 153.22958444235942, 86.87314125306187, 290.26636246297744, -108.57333119414643, 157.35538026312722)
(1557543751.992584, -108.92921210708582, 179.60935377273304, -171.45412430999997, -119.31880366000003, -93.52678664000001, -109.3232015656732, 168.88117993658358, 84.95366324183652, 277.3294449970463, -108.73025134826186, 168.00940808963608)
(1557543753.068267, -108.72781595775668, -150.72323322626931, -172.48934765999996, -120.05103481000003, -94.08227234000002, -109.3800595409233, -23.174360421128142, 86.1214754971523, 259.55291273606593, -108.73194291270002, 8.950875292779784)
(1557543754.188795, -108.42154094992355, 178.65842444990096, -173.52606914999996, -120.76746836000004, -94.68070507000002, -109.21963698232345, 97.63873708148932, 85.53760662286733, 277.208659293287, -108.57586201057224, 91.55250779445902)
